backbone_id	base_priority_index	base_rank	top_k	n_bootstrap	bootstrap_top_k_frequency	bootstrap_top_10_frequency	bootstrap_top_25_frequency	bootstrap_mean_rank	bootstrap_median_rank	bootstrap_rank_std
AB272	0.9999146544399156	1	25	100	1.0	1.0	1.0	1.08	1.0	0.5035871324805667
AA551	0.9997560215065951	2	25	100	1.0	1.0	1.0	2.57	2.0	0.9301075206662937
AA998	0.999715381819081	3	25	100	1.0	1.0	1.0	3.84	4.0	1.3544002362669612
AA473	0.9996929162742096	4	25	100	1.0	1.0	1.0	4.21	4.0	1.2593252161375943
AA627	0.999663518401752	5	25	100	1.0	1.0	1.0	4.86	5.0	1.6912717108732118
AA543	0.9995926145956548	6	25	100	1.0	1.0	1.0	6.02	6.0	1.483104851316993
AA739	0.9995129278116144	7	25	100	1.0	1.0	1.0	7.41	7.0	1.0685972113008717
AA304	0.9994508024466698	8	25	100	1.0	0.97	1.0	6.7	7.0	1.9874606914351791
AA302	0.9991332403659392	9	25	100	0.99	0.81	0.99	9.66	9.0	3.010714200982883
AA622	0.998882189051659	10	25	100	1.0	0.6	1.0	10.63	10.0	1.786924732606273
AB193	0.998356888605903	11	25	100	1.0	0.24	1.0	11.64	11.0	1.552546295606028
AA045	0.9983475624184136	12	25	100	1.0	0.14	1.0	12.05	12.0	1.4097872179871684
AA626	0.998342002027109	13	25	100	1.0	0.13	1.0	13.03	13.0	2.527666908435524
AC716	0.9977062932741632	14	25	100	0.98	0.11	0.98	14.52	14.0	3.879381393985387
AA176	0.9970550227228104	15	25	100	0.92	0.0	0.92	18.09	17.0	4.675671074829794
AD158	0.9970338662095144	16	25	100	0.96	0.0	0.96	17.02	16.0	3.1304312801912775
AA035	0.9968208474827394	17	25	100	0.95	0.0	0.95	17.73	17.0	3.45790398941324
AA346	0.996742847591276	18	25	100	0.98	0.0	0.98	17.4	17.0	3.8262252939417984
AA323	0.9960540741066182	19	25	100	0.8	0.0	0.8	21.46	20.0	5.299849054454287
AA859	0.9957638560957732	20	25	100	0.61	0.0	0.61	25.75	22.0	10.974857630056071
AA338	0.9955518172822012	21	25	100	0.66	0.0	0.66	24.66	23.0	7.178049874443615
AB130	0.9951871583329944	22	25	100	0.54	0.0	0.54	25.42	24.0	7.614696316991243
AB460	0.9948225959687728	23	25	100	0.69	0.0	0.69	24.41	23.0	5.510163336961981
AA619	0.9944781986672164	24	25	100	0.58	0.0	0.58	27.25	24.5	8.624818838677134
AA295	0.9941918086815472	25	25	100	0.61	0.0	0.61	25.82	25.0	6.507503361505086
AA919	0.9939102088188164	26	25	100	0.33	0.0	0.33	31.29	29.0	10.26576348841137
AC978	0.9936947695754408	27	25	100	0.3	0.0	0.3	29.05	28.0	5.481559996935179
AB745	0.9933766748454272	28	25	100	0.39	0.0	0.39	33.18	30.0	13.975249550544708
AA171	0.9932554175682552	29	25	100	0.17	0.0	0.17	36.88	35.0	12.278664422485043
AA372	0.9931846660400944	30	25	100	0.14	0.0	0.14	33.52	32.0	8.135699109480388
AA345	0.9930829924127764	31	25	100	0.32	0.0	0.32	33.47	31.0	14.016030108415148
AD910	0.9928855625027088	32	25	100	0.18	0.0	0.18	32.61	30.0	8.49575776490832
AA183	0.9926745817271716	33	25	100	0.24	0.0	0.24	34.31	31.0	11.430393694007218
AF571	0.9925820859810774	34	25	100	0.09	0.0	0.09	38.98	36.5	12.676734595312784
AA282	0.9920192618528304	35	25	100	0.11	0.0	0.11	36.62	35.0	10.066558498315102
AA018	0.9917359771964712	36	25	100	0.06	0.0	0.06	39.36	35.0	12.105800262684
AA336	0.99160319786448	37	25	100	0.0	0.0	0.0	42.62	41.0	8.695723086667375
AA279	0.991254525627565	38	25	100	0.06	0.0	0.06	40.69	39.0	12.869883449355708
AA316	0.991057086730484	39	25	100	0.0	0.0	0.0	46.62	45.0	10.58563177141544
AA175	0.9909401604960444	40	25	100	0.02	0.0	0.02	44.43	42.0	12.2525548356251
AA038	0.9906783037643284	41	25	100	0.0	0.0	0.0	46.72	47.0	10.217710115285128
AA378	0.9905880845318962	42	25	100	0.07	0.0	0.07	46.39	45.0	16.14985758451139
AA331	0.9904971222468084	43	25	100	0.07	0.0	0.07	48.96	46.0	19.76760987069504
AB187	0.990398610920968	44	25	100	0.02	0.0	0.02	46.62	45.0	12.23092801058039
AA324	0.9899995322166985	45	25	100	0.04	0.0	0.04	50.23	45.0	16.19867587181125
AB756	0.9898060125643484	46	25	100	0.01	0.0	0.01	49.67	48.0	13.478171240936213
AA449	0.9896569096916512	47	25	100	0.04	0.0	0.04	51.9	48.5	16.124205406778966
AA276	0.9896529998164634	48	25	100	0.02	0.0	0.02	56.95	54.5	19.96716053924543
AC431	0.989238998736656	49	25	100	0.01	0.0	0.01	53.15	52.0	16.541085212282777
AA525	0.9891276785850917	50	25	100	0.0	0.0	0.0	53.27	52.0	11.49335025134099
