matched_stratum	member_bin	country_bin	source_bin	stratum_definition	model_name	status	n_backbones	n_treated	n_control	treated_fraction	treatment_threshold	mean_propensity_score	propensity_overlap_min	treated_outcome_ipw	control_outcome_ipw	ipw_risk_difference	naive_risk_difference
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_host_transfer_synergy_blend_priority	ok	695	90	605	0.12949640287769784	0.6315950644959643	0.12721293054484334	0.2618286846968432	0.6029915121633473	0.22858149269105096	0.37441001947229635	0.38797061524334253
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_host_transfer_synergy_blend_priority	ok	195	148	47	0.7589743589743589	0.6315950644959643	0.7493318234145332	0.2823872876229362	0.7963351567353285	0.6380132806690789	0.1583218760662496	0.2508625646923519
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_host_transfer_synergy_blend_priority	ok	80	1	79	0.0125	0.6315950644959643	0.05518700906237732	0.05	0.0	0.22869951850221773	-0.22869951850221773	-0.22784810126582278
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_host_transfer_synergy_blend_priority	ok	19	9	10	0.47368421052631576	0.6315950644959643	0.5005048089373872	0.6089547035887292	0.4751639703055873	0.6020275524824515	-0.12686358217686422	0.15555555555555556
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_host_transfer_synergy_blend_priority	ok	989	248	741	0.25075834175935285	0.6315950644959643	0.2512206717788682	0.05	0.5898812658773727	0.3164926310698633	0.27338863480750936	0.3066587312066951
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_knownness_blend_priority	ok	695	89	606	0.12805755395683452	0.6560969740042767	0.12598391993589417	0.2588054055129211	0.6413314871067816	0.22714709871826047	0.4141843883885211	0.40809137093484626
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_knownness_blend_priority	ok	195	149	46	0.764102564102564	0.6560969740042767	0.7508120740673222	0.2996858333413188	0.7956034458154541	0.6203066901367594	0.17529675567869463	0.2618908666472133
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_knownness_blend_priority	ok	80	2	78	0.025	0.6560969740042767	0.05680599591527312	0.05	0.0	0.23173191987655367	-0.23173191987655367	-0.23076923076923078
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_knownness_blend_priority	ok	19	8	11	0.42105263157894735	0.6560969740042767	0.5163475095067497	0.600419237869304	0.5896684215095236	0.5713571175272881	0.01831130398223546	0.26136363636363635
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_knownness_blend_priority	ok	989	248	741	0.25075834175935285	0.6560969740042767	0.25108418721175363	0.05	0.6188794292031422	0.31164952174823246	0.3072299074549098	0.3247690519972653
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_knownness_robust_priority	ok	695	87	608	0.1251798561151079	0.6466216657341166	0.12340251927202653	0.27613150263584085	0.6487672515773816	0.2248029491176321	0.4239643024597495	0.42328342407743497
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_knownness_robust_priority	ok	195	151	44	0.7743589743589744	0.6466216657341166	0.7649116806573368	0.27208684243888437	0.8009516749950227	0.6122950887118644	0.1886565862831583	0.285219747140277
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_knownness_robust_priority	ok	80	1	79	0.0125	0.6466216657341166	0.0519263917386254	0.05	0.0	0.22843867371581342	-0.22843867371581342	-0.22784810126582278
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_knownness_robust_priority	ok	19	9	10	0.47368421052631576	0.6466216657341166	0.4921010274849601	0.6174179892864388	0.47107878874594034	0.6122350288150297	-0.14115624006908933	0.15555555555555556
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_knownness_robust_priority	ok	989	248	741	0.25075834175935285	0.6466216657341166	0.25118964558497814	0.05	0.6228810045060491	0.3089415079679661	0.31393949653808284	0.3382482688376755
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_natural_priority	ok	695	96	599	0.1381294964028777	0.4908474494095778	0.14099854416045374	0.21661362117407656	0.6626005044601498	0.22365014536149566	0.4389503590986542	0.42005773511407896
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_natural_priority	ok	195	139	56	0.7128205128205128	0.4908474494095778	0.6888612689611299	0.39136046162456417	0.8063269214947673	0.6612668302318012	0.14506009126296604	0.24152106885919844
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_natural_priority	ok	80	5	75	0.0625	0.4908474494095778	0.06733161188997207	0.06587547893865454	0.4559478801149966	0.215723723686549	0.2402241564284476	0.18666666666666668
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_natural_priority	ok	19	8	11	0.42105263157894735	0.4908474494095778	0.5145398419566287	0.5373637630246066	0.5223128759177986	0.35651299004584963	0.165799885871949	0.26136363636363635
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_natural_priority	ok	989	248	741	0.25075834175935285	0.4908474494095778	0.25023733224197103	0.06587547893865454	0.6715276798209521	0.3118458317767804	0.35968184804417175	0.36292818681099187
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_support_calibrated_blend_priority	ok	695	80	615	0.11510791366906475	0.6462736194463254	0.11328422121289661	0.24131290255405152	0.670066486486691	0.2303838161220738	0.43968267036461717	0.43973577235772354
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_support_calibrated_blend_priority	ok	195	155	40	0.7948717948717948	0.6462736194463254	0.7809559658337076	0.27891467187408137	0.7987092612932172	0.5733560794195366	0.22535318187368059	0.30645161290322576
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_support_calibrated_blend_priority	ok	80	2	78	0.025	0.6462736194463254	0.06377831084450189	0.05	0.0	0.23223824893345657	-0.23223824893345657	-0.23076923076923078
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_support_calibrated_blend_priority	ok	19	11	8	0.5789473684210527	0.6462736194463254	0.6014185353982701	0.5320265806467355	0.4526785039608636	0.5625271525671975	-0.10984864860633392	0.17045454545454541
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_support_calibrated_blend_priority	ok	989	248	741	0.25075834175935285	0.6462736194463254	0.25030148040511974	0.05	0.637052988509286	0.30453818352386675	0.33251480498541935	0.35404603054281575
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_support_synergy_blend_priority	ok	695	76	619	0.1093525179856115	0.6591854710242271	0.11180681592424083	0.23445285564567778	0.7072141670359188	0.23081249746447713	0.47640166957144164	0.4612703001445455
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_support_synergy_blend_priority	ok	195	156	39	0.8	0.6591854710242271	0.7732557227939032	0.30978434441245206	0.796326942246514	0.4813918210845818	0.31493512116193223	0.32051282051282054
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_support_synergy_blend_priority	ok	80	6	74	0.075	0.6591854710242271	0.07552599840233984	0.08948226790371817	0.5000000000000001	0.2049208680198702	0.2950791319801299	0.29729729729729726
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_support_synergy_blend_priority	ok	19	10	9	0.5263157894736842	0.6591854710242271	0.649857596687074	0.4738567365634875	0.5379284925059546	0.5348286535675522	0.0030998389384024883	0.26666666666666666
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_support_synergy_blend_priority	ok	989	248	741	0.25075834175935285	0.6591854710242271	0.24962586170010118	0.08948226790371817	0.7047707190956995	0.28396512104011945	0.42080559805558015	0.41651497376229485
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_threat_architecture_blend_priority	ok	695	85	610	0.1223021582733813	0.6442371194847303	0.11138935039856301	0.24924614750314744	0.6371256515714151	0.2386692648916889	0.39845638667972616	0.35872709739633557
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	adaptive_threat_architecture_blend_priority	ok	195	150	45	0.7692307692307693	0.6442371194847303	0.7821127598379614	0.2786591792991384	0.772888099823845	0.6980543590301901	0.0748337407936549	0.1577777777777778
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_threat_architecture_blend_priority	ok	80	2	78	0.025	0.6442371194847303	0.06813494736695287	0.05	0.5	0.21999622400383048	0.28000377599616955	0.28205128205128205
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	adaptive_threat_architecture_blend_priority	ok	19	11	8	0.5789473684210527	0.6442371194847303	0.6265539092590892	0.5582524333225711	0.564073130626241	0.22476774043346104	0.33930539019277994	0.38636363636363635
__weighted_overall__				member_bin,country_bin,source_bin	adaptive_threat_architecture_blend_priority	ok	989	248	741	0.25075834175935285	0.6442371194847303	0.25003327276105425	0.05	0.6513982778459878	0.32746817401329936	0.32393010383268833	0.3134347937433079
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	baseline_both	ok	695	30	665	0.04316546762589928	0.4228042265263201	0.09267170191698762	0.23778931327492783	0.5052223531540971	0.27395878712512856	0.23126356602896858	0.2368421052631579
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	baseline_both	ok	80	4	76	0.05	0.4228042265263201	0.07739933285835233	0.18260809013795737	0.23127289326421352	0.22586012484112247	0.005412768423091047	0.02631578947368421
__weighted_overall__				member_bin,country_bin,source_bin	baseline_both	ok	775	34	741	0.04387096774193548	0.4228042265263201	0.09109519930448333	0.18260809013795737	0.47694369922998014	0.2689937639216182	0.20794993530836187	0.21511035653650257
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	baseline_country_count	ok	695	131	564	0.1884892086330935	0.3339029277041666	0.18981883757390347	0.302287505714595	0.2587989232631849	0.27228331013104573	-0.013484386867860854	0.0017595149152725975
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	baseline_country_count	ok	195	95	100	0.48717948717948717	0.3339029277041666	0.47205114991732994	0.8220849166562881	0.762036559586869	0.7095064776728602	0.052530081914008764	0.06894736842105265
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	baseline_country_count	ok	80	15	65	0.1875	0.3339029277041666	0.16904013935692022	0.16657401732818522	0.20470451819957552	0.23066196594668337	-0.025957447747107842	-0.03076923076923077
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	baseline_country_count	ok	19	7	12	0.3684210526315789	0.3339029277041666	0.31147531051299365	0.6051748364621867	0.6030622886831605	0.4974047207904262	0.10565756789273428	-0.07142857142857145
__weighted_overall__				member_bin,country_bin,source_bin	baseline_country_count	ok	989	248	741	0.25075834175935285	0.3339029277041666	0.24612265762997243	0.16657401732818522	0.36025978334509506	0.3594482413124745	0.000811542032620566	0.010969583811464512
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	baseline_member_count	ok	695	30	665	0.04316546762589928	0.4140865129452665	0.09274589126620475	0.2306602554368802	0.4063554015346633	0.2783551292862443	0.12800027224841903	0.1323308270676692
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	baseline_member_count	ok	80	4	76	0.05	0.4140865129452665	0.07434160471988908	0.167437731645387	0.2338082878445914	0.2255927214954978	0.008215566349093595	0.02631578947368421
__weighted_overall__				member_bin,country_bin,source_bin	baseline_member_count	ok	775	34	741	0.04387096774193548	0.4140865129452665	0.09084609394529476	0.167437731645387	0.3885440865731075	0.2729086871917156	0.11563539938139189	0.12138733931603203
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	bio_clean_priority	ok	695	131	564	0.1884892086330935	0.419380054480058	0.19127501268188912	0.21521742691874324	0.5587930069860325	0.20865710964862222	0.3501358973374103	0.36861837474960746
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	bio_clean_priority	ok	195	101	94	0.517948717948718	0.419380054480058	0.5042279438848827	0.5133596674091385	0.8163727922025246	0.7015291026978265	0.11484368950469803	0.1827469981040657
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	bio_clean_priority	ok	80	8	72	0.1	0.419380054480058	0.1160603071971584	0.12692495330190784	0.5299536152427903	0.196333681685175	0.33361993355761527	0.3055555555555556
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	bio_clean_priority	ok	19	8	11	0.42105263157894735	0.419380054480058	0.3927764504341667	0.4382275162373409	0.5648892368398941	0.391179762823689	0.17370947401620512	0.26136363636363635
__weighted_overall__				member_bin,country_bin,source_bin	bio_clean_priority	ok	989	248	741	0.25075834175935285	0.419380054480058	0.2507665925232425	0.12692495330190784	0.6073640233105826	0.3083457798385568	0.29901824347202566	0.32480868414218755
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	ecology_clinical_priority	ok	695	84	611	0.12086330935251799	0.4670283049047778	0.12030919520720909	0.2296098234269348	0.6406821453120135	0.23625132585164157	0.40443081946037196	0.3796469487958849
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	ecology_clinical_priority	ok	195	145	50	0.7435897435897436	0.4670283049047778	0.7180703075932715	0.36771501858969624	0.8141970221289115	0.6295705406220576	0.1846264815068539	0.30068965517241375
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	ecology_clinical_priority	ok	80	10	70	0.125	0.4670283049047778	0.12670292784216458	0.16295702052272212	0.31911596875281273	0.21847896108891732	0.10063700766389541	0.08571428571428572
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	ecology_clinical_priority	ok	19	9	10	0.47368421052631576	0.4670283049047778	0.6742233857859704	0.3489559468075677	0.617936953187872	0.3979378948042494	0.2199990583836226	0.36666666666666664
__weighted_overall__				member_bin,country_bin,source_bin	ecology_clinical_priority	ok	989	248	741	0.25075834175935285	0.4670283049047778	0.249327683728013	0.16295702052272212	0.648445490311205	0.31547023637673033	0.3329752539344747	0.3400535103089688
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	full_priority	ok	695	58	637	0.08345323741007195	0.5085530106341632	0.10257933756521326	0.2565794734413292	0.46728115647636237	0.2667831135172099	0.20049804295915247	0.2284415092296866
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	full_priority	ok	195	176	19	0.9025641025641026	0.5085530106341632	0.8869502296294697	0.21237907258528876	0.7624394659812059	0.5489841771762392	0.21345528880496678	0.2407296650717704
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	full_priority	ok	19	14	5	0.7368421052631579	0.5085530106341632	0.7891803854444751	0.35463044319164516	0.6258751547981444	0.0	0.6258751547981444	0.6428571428571429
__weighted_overall__				member_bin,country_bin,source_bin	full_priority	ok	909	248	661	0.27282728272827284	0.5085530106341632	0.2851951173916555	0.21237907258528876	0.5339138917035993	0.3217449707852888	0.21216892091831047	0.2397397352232268
(292.499, 680.0]|(441.499, 981.0]|refseq_leaning	(292.499, 680.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	host_transfer_synergy_priority	ok	695	87	608	0.1251798561151079	0.6702017377153089	0.12195330563123558	0.2296360396637677	0.680907168907032	0.22770544802138848	0.4532017208856435	0.42328342407743497
(680.0, 989.0]|(441.499, 981.0]|refseq_leaning	(680.0, 989.0]	(441.499, 981.0]	refseq_leaning	member_bin,country_bin,source_bin	host_transfer_synergy_priority	ok	195	140	55	0.717948717948718	0.6702017377153089	0.7026309126704483	0.35871413401550867	0.8111671303551956	0.62692745176871	0.1842396785864856	0.275974025974026
(292.499, 680.0]|(441.499, 981.0]|insd_leaning	(292.499, 680.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	host_transfer_synergy_priority	ok	80	11	69	0.1375	0.6702017377153089	0.15129280382632304	0.20289265476176602	0.3042488747375883	0.22281692114916976	0.08143195358841857	0.055335968379446626
(680.0, 989.0]|(441.499, 981.0]|insd_leaning	(680.0, 989.0]	(441.499, 981.0]	insd_leaning	member_bin,country_bin,source_bin	host_transfer_synergy_priority	ok	19	10	9	0.5263157894736842	0.6702017377153089	0.6835684936566393	0.3732477266741179	0.5721287138169169	0.62571235014329	-0.053583636326373085	0.26666666666666666
__weighted_overall__				member_bin,country_bin,source_bin	host_transfer_synergy_priority	ok	989	248	741	0.25075834175935285	0.6702017377153089	0.2496074833872883	0.20289265476176602	0.6740327890305146	0.313670402239049	0.3603623867914654	0.36146659144163273
