model_name	ordinal_column	status	n_backbones	spearman_corr	pearson_corr	mean_ordinal_top_25	mean_ordinal_overall
support_synergy_priority	spread_severity_bin	ok	989	0.57883848516417	0.5961799218536054	2.96	1.2922143579373104
bio_clean_priority	spread_severity_bin	ok	989	0.47385246960019517	0.4946277488136193	2.48	1.2922143579373104
natural_auc_priority	spread_severity_bin	ok	989	0.5288275252442388	0.5393863459332019	2.84	1.2922143579373104
knownness_robust_priority	spread_severity_bin	ok	989	0.5542992097236508	0.5727989852724202	2.88	1.2922143579373104
support_calibrated_priority	spread_severity_bin	ok	989	0.5636210815221808	0.5801853926767371	2.84	1.2922143579373104
support_synergy_priority	spread_severity_bin	ok	989	0.57883848516417	0.5961799218536054	2.96	1.2922143579373104
host_transfer_synergy_priority	spread_severity_bin	ok	989	0.5530286949305097	0.5704402897817648	2.76	1.2922143579373104
ecology_clinical_priority	spread_severity_bin	ok	989	0.5410785184566266	0.5498289940014389	2.68	1.2922143579373104
adaptive_natural_priority	spread_severity_bin	ok	989	0.7123627654498347	0.6500491568734582	2.96	1.2922143579373104
adaptive_knownness_robust_priority	spread_severity_bin	ok	989	0.7591564027182168	0.7311161708381364	2.96	1.2922143579373104
adaptive_knownness_blend_priority	spread_severity_bin	ok	989	0.7406117840721421	0.7271981721145659	2.96	1.2922143579373104
adaptive_support_calibrated_blend_priority	spread_severity_bin	ok	989	0.7560219090533661	0.7437626114399082	2.96	1.2922143579373104
adaptive_support_synergy_blend_priority	spread_severity_bin	ok	989	0.827446733270575	0.8197929435205438	3.0	1.2922143579373104
adaptive_host_transfer_synergy_blend_priority	spread_severity_bin	ok	989	0.7515855542388277	0.7299338250565159	2.96	1.2922143579373104
adaptive_threat_architecture_blend_priority	spread_severity_bin	ok	989	0.7406939278919811	0.7253667263243312	2.96	1.2922143579373104
baseline_both	spread_severity_bin	ok	989	0.41066635439643645	0.49582150684074483	2.72	1.2922143579373104
