portfolio_track	track_rank	backbone_id	candidate_confidence_tier	candidate_confidence_score	low_candidate_confidence_risk	evidence_tier	recommended_monitoring_tier	action_tier	in_consensus_top50	priority_index	operational_priority_index	bio_priority_index	evidence_support_index	primary_model_candidate_score	baseline_both_candidate_score	conservative_model_candidate_score	primary_model_oof_prediction	baseline_both_oof_prediction	primary_model_full_fit_prediction_std	primary_model_full_fit_prediction_ci_lower	primary_model_full_fit_prediction_ci_upper	assignment_confidence_score	model_prediction_uncertainty	primary_minus_conservative_uncertainty	novelty_margin_vs_baseline	risk_spread_probability	risk_spread_severity	risk_macro_region_jump_3y	risk_event_within_3y	risk_three_countries_within_5y	operational_risk_score	risk_component_std	risk_uncertainty	risk_abstain_flag	risk_decision_tier	uncertainty_review_tier	candidate_explanation_summary	candidate_prediction_source	eligible_for_oof	knownness_score	knownness_half	spread_label	bootstrap_top_k_frequency	bootstrap_top_10_frequency	variant_top_k_frequency	multiverse_stability_score	multiverse_stability_tier	false_positive_risk_tier	risk_flag_count	risk_flags	low_candidate_confidence_risk	member_count_train	n_countries_train	n_new_countries	coherence_score	source_support_tier	support_profile_available	external_support_modalities_count	who_mia_any_support	card_any_support	mobsuite_any_literature_support	pd_any_support	amrfinder_any_hit	bootstrap_top_25_frequency	variant_top_10_frequency	variant_top_25_frequency	dominant_genus	primary_replicon	dominant_mpf_type	dominant_amr_gene_family	module_f_enriched_signature_count	module_f_enriched_signatures	visibility_expansion_label	threshold_robustness_score	new_country_rate_per_year	weighted_new_country_rate_per_year	rarity_weighted_new_country_rate_per_year	first_event_speed_score	third_event_speed_score	fast_or_broad_expansion_label	risk_route_context	knownness_quartile	source_band	member_count_band	country_count_band	primary_driver_axis	secondary_driver_axis	mechanistic_rationale	mechanistic_signal_count	monitoring_rationale	official_primary_model	official_conservative_model	official_governance_model	official_primary_top_10_precision	official_primary_top_10_recall	official_primary_top_25_precision	official_primary_top_25_recall	official_primary_decision_utility_score	official_primary_optimal_decision_threshold	official_governance_top_10_precision	official_governance_top_10_recall	official_governance_top_25_precision	official_governance_top_25_recall	official_governance_decision_utility_score	official_governance_optimal_decision_threshold	official_conservative_top_10_precision	official_conservative_top_10_recall	official_conservative_decision_utility_score	official_conservative_optimal_decision_threshold	official_benchmark_panel_size
established_high_risk	1	AA282	watchlist	0.4387194071154301	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6161087976711678	0.6161087976711678	0.4124821908852862	0.9432822211948426	0.8466421218073068	0.8294705301389381	0.8466421218073068	0.8466421218073068	0.8294705301389381	0.03246225027546041	0.7933869476001837	0.8960052768734814	0.5	0.03246225027546041	0.03246225027546041	0.01717159166836868	0.8466421218073068	0.7986666666666666	0.908	0.692	0.636	0.7945259698755254	0.0995828745977562	0.2935372858971328	False	action	abstain	Confidence 0.44; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	oof	True	0.5171890798786652	upper_half	1.0	0.93	0.23	0.875	0.50875	fragile	high	4.0	narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	6	1	23	0.8333333333333334	cross_source_supported	True	4	True	True	True	True	True	0.93	0.0	0.875	Escherichia	IncI-gamma/K1	MPF_I	APH	15	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global genus_amr_class:Escherichia + BETA-LACTAM (OR=inf, q<0.001)	1.0	1.0	2.875	0.4780832211714744	2.766231373717734	0.5	0.3333333333333333		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,candidate_confidence_low,oof_supported	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	2	AA411	watchlist	0.44764123986042115	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6717686094944434	0.6717686094944434	0.4724633261550091	0.9766271125494426	0.910494387513813	0.9323083529122248	0.910494387513813	0.910494387513813	0.9323083529122248	0.02850586016089725	0.8419219206715478	0.9313553241910766	0.5	0.02850586016089725	0.02850586016089725	-0.02181396539841185	0.910494387513813	0.7986666666666666	0.908	0.692	0.636	0.8136816495874772	0.1112055083654683	0.2190584009305264	False	action	abstain	Confidence 0.45; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	oof	True	0.71840242669363	upper_half	1.0	1.0	0.24	0.75	0.4975	fragile	high	4.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	12	3	15	0.9722222222222222	refseq_dominant	True	3	True	True	False	True	True	1.0	0.0	0.75	Staphylococcus	rep_cluster_1733	nan	PC	4	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:PENAM (OR=7.35, q<0.001) | global genus_amr_class:Staphylococcus + BETA-LACTAM (OR=4.63, q=0.004) | global genus_amr_class:Staphylococcus + PENAM (OR=5.34, q=0.005)	1.0	1.0	1.875	0.234196212644775	1.8232720709408716	0.5	0.3333333333333333		refseq_leaning|10_plus|3_4		refseq_leaning	10_plus	3_4	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,candidate_confidence_low,oof_supported	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	3	AC301	watchlist	0.5200447037231456	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.65760576128945	0.65760576128945	0.5592166602942672	0.9050380130477218	0.8998531176293998	0.6937544111786546	0.8998531176293998	0.8998531176293998	0.6937544111786546	0.029429659964658843	0.8318627374873703	0.9256970114286704	0.5	0.029429659964658843	0.029429659964658843	0.20609870645074524	0.8998531176293998	0.7986666666666666	0.908	0.692	0.636	0.8104892686221533	0.1089393327943234	0.2397019751790298	False	action	abstain	Confidence 0.52; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	oof	True	0.6422312099764071	upper_half	0.0	1.0	1.0	0.75	0.875	stable	high	5.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	4	1	0	1.0	refseq_dominant	True	4	True	True	True	True	True	1.0	0.75	0.75	Enterobacter	IncR	MPF_T	AADA	6	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global amr_class:TETRACYCLINE (OR=3.84, q<0.001) | global amr_class:PHENICOL (OR=5.14, q<0.001)	0.0	1.0	0.0	0.0	0.0	0.0	0.0		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,multiverse_stable	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	4	AA324	watchlist	0.5249445089488948	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6853113985784341	0.6853113985784341	0.6204733633506057	0.8777075735004538	0.8901566246756106	0.5819955180525731	0.8901566246756106	0.8901566246756106	0.5819955180525731	0.029727337152779466	0.8227789631696621	0.9185080621170164	0.5	0.029727337152779466	0.029727337152779466	0.30816110662303753	0.8901566246756106	0.7986666666666666	0.908	0.692	0.636	0.8075803207360166	0.1069800796837944	0.2487032736740346	False	action	abstain	Confidence 0.52; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	oof	True	0.6223458038422649	upper_half	1.0	1.0	1.0	0.875	0.90625	stable	high	5.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	3	1	25	1.0	refseq_dominant	True	4	True	True	True	True	True	1.0	0.75	0.875	Escherichia	IncFIA	MPF_F	AAC	20	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	3.125	0.3845942350168218	3.0061625015463136	0.3333333333333333	0.25		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,multiverse_stable	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	5	AA409	watchlist	0.47542659816976074	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6482176233399334	0.6482176233399334	0.4279035289811359	0.9050380130477218	0.8886995421815133	0.7133405472332425	0.8886995421815133	0.8886995421815133	0.7133405472332425	0.030336142891707513	0.8194948335716428	0.9163023876350807	0.5	0.030336142891707513	0.030336142891707513	0.17535899494827079	0.8886995421815133	0.7986666666666666	0.908	0.692	0.636	0.8071431959877874	0.1066947411747436	0.2454893455349285	False	action	abstain	Confidence 0.48; primary mobility_coherence_t; multiverse moderate; low-confidence risk; review abstain.	oof	True	0.6422312099764071	upper_half	1.0	1.0	0.25	0.75	0.65625	moderately_stable	high	5.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	4	1	6	1.0	refseq_dominant	True	3	True	True	False	True	True	1.0	0.625	0.75	Staphylococcus	rep_cluster_1017	nan	PC	6	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:PENAM (OR=7.35, q<0.001) | global genus_amr_class:Staphylococcus + BETA-LACTAM (OR=4.63, q=0.004) | global genus_amr_class:Staphylococcus + PENAM (OR=5.34, q=0.005)	1.0	1.0	0.75	0.0583677263747803	0.6829326771354268	0.5	0.2		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,multiverse_stable	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	6	AA319	watchlist	0.5235375714679766	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6591203894468691	0.6591203894468691	0.606764849642092	0.8777075735004538	0.8725355769903969	0.5868102309390516	0.8725355769903969	0.8725355769903969	0.5868102309390516	0.03079870688494999	0.8149855286304319	0.9119995994646539	0.5	0.03079870688494999	0.03079870688494999	0.28572534605134525	0.8725355769903969	0.7986666666666666	0.908	0.692	0.636	0.8022940064304525	0.1036965794909851	0.2580828568801558	False	action	abstain	Confidence 0.52; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	oof	True	0.6223458038422649	upper_half	1.0	1.0	1.0	0.875	0.90625	stable	high	5.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	3	1	6	0.8888888888888888	refseq_dominant	True	4	True	True	True	True	True	1.0	0.75	0.875	Escherichia	IncFIB	MPF_F	AADA	21	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	0.75	0.0450671773172627	0.6582908856857256	0.5	0.1666666666666666		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,multiverse_stable	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	7	AA175	watchlist	0.5148275171662837	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6638746853788583	0.6638746853788583	0.7032576404718508	0.8155468228283762	0.8594919513549918	0.4227656851931282	0.8594919513549918	0.8594919513549918	0.4227656851931282	0.03126064188301711	0.7991430269341554	0.9001528039021919	0.5	0.03126064188301711	0.03126064188301711	0.4367262661618636	0.8594919513549918	0.7986666666666666	0.908	0.692	0.636	0.798380918739831	0.1015131424259789	0.2744832188914423	False	action	abstain	Confidence 0.51; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	oof	True	0.5761712167172228	upper_half	1.0	1.0	1.0	0.75	0.875	stable	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	2	1	19	1.0	refseq_dominant	True	3	True	True	True	False	True	1.0	0.75	0.75	Escherichia	IncFIB	MPF_F	AADA	19	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	2.375	0.3249442386320831	2.2438705974953996	0.3333333333333333	0.3333333333333333		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,multiverse_stable	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	8	AA323	watchlist	0.5143745856528348	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6472801687843418	0.6472801687843418	0.661410598624809	0.8155468228283762	0.8541020492904872	0.4179950788306391	0.8541020492904872	0.8541020492904872	0.4179950788306391	0.031691641119878905	0.7899001837877573	0.8912187568837181	0.5	0.031691641119878905	0.031691641119878905	0.4361069704598481	0.8541020492904872	0.7986666666666666	0.908	0.692	0.636	0.7967639481204796	0.1006760446235786	0.2775027623144352	False	action	abstain	Confidence 0.51; primary mobility_coherence_t; multiverse stable; low-confidence risk; review abstain.	oof	True	0.5761712167172228	upper_half	1.0	1.0	1.0	0.75	0.875	stable	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	2	1	18	1.0	refseq_dominant	True	4	True	True	True	True	True	1.0	0.75	0.75	Escherichia	IncFIA	MPF_F	AADA	20	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	2.25	0.3042795912897918	2.168646330546915	0.25	0.2		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,multiverse_stable	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
