portfolio_track	track_rank	backbone_id	candidate_confidence_tier	candidate_confidence_score	low_candidate_confidence_risk	evidence_tier	recommended_monitoring_tier	action_tier	in_consensus_top50	priority_index	operational_priority_index	bio_priority_index	evidence_support_index	primary_model_candidate_score	baseline_both_candidate_score	conservative_model_candidate_score	primary_model_oof_prediction	baseline_both_oof_prediction	primary_model_full_fit_prediction_std	primary_model_full_fit_prediction_ci_lower	primary_model_full_fit_prediction_ci_upper	assignment_confidence_score	model_prediction_uncertainty	primary_minus_conservative_uncertainty	novelty_margin_vs_baseline	risk_spread_probability	risk_spread_severity	risk_macro_region_jump_3y	risk_event_within_3y	risk_three_countries_within_5y	operational_risk_score	risk_component_std	risk_uncertainty	risk_abstain_flag	risk_decision_tier	uncertainty_review_tier	candidate_explanation_summary	candidate_prediction_source	eligible_for_oof	knownness_score	knownness_half	spread_label	bootstrap_top_k_frequency	bootstrap_top_10_frequency	variant_top_k_frequency	multiverse_stability_score	multiverse_stability_tier	false_positive_risk_tier	risk_flag_count	risk_flags	low_candidate_confidence_risk	member_count_train	n_countries_train	n_new_countries	coherence_score	source_support_tier	support_profile_available	external_support_modalities_count	who_mia_any_support	card_any_support	mobsuite_any_literature_support	pd_any_support	amrfinder_any_hit	bootstrap_top_25_frequency	variant_top_10_frequency	variant_top_25_frequency	dominant_genus	primary_replicon	dominant_mpf_type	dominant_amr_gene_family	module_f_enriched_signature_count	module_f_enriched_signatures	visibility_expansion_label	threshold_robustness_score	new_country_rate_per_year	weighted_new_country_rate_per_year	rarity_weighted_new_country_rate_per_year	first_event_speed_score	third_event_speed_score	fast_or_broad_expansion_label	risk_route_context	knownness_quartile	source_band	member_count_band	country_count_band	primary_driver_axis	secondary_driver_axis	mechanistic_rationale	mechanistic_signal_count	monitoring_rationale	official_primary_model	official_conservative_model	official_governance_model	official_primary_top_10_precision	official_primary_top_10_recall	official_primary_top_25_precision	official_primary_top_25_recall	official_primary_decision_utility_score	official_primary_optimal_decision_threshold	official_governance_top_10_precision	official_governance_top_10_recall	official_governance_top_25_precision	official_governance_top_25_recall	official_governance_decision_utility_score	official_governance_optimal_decision_threshold	official_conservative_top_10_precision	official_conservative_top_10_recall	official_conservative_decision_utility_score	official_conservative_optimal_decision_threshold	official_benchmark_panel_size
established_high_risk	9	AA086	watchlist	0.4335658331299781	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.5413923062693567	0.5413923062693567	0.971734581126069	0.642435489118337	0.716474566948139	0.2222031212067436	0.716474566948139	0.716474566948139	0.2222031212067436	0.03841954156243642	0.5979911387080531	0.7268090484324906	0.5	0.03841954156243642	0.03841954156243642	0.4942714457413955	0.716474566948139	0.7986666666666666	0.908	0.692	0.636	0.755475703417775	0.0946743245266915	0.3945611124668131	False	action	abstain	Confidence 0.43; primary mobility_coherence_t; multiverse moderate; low-confidence risk; review abstain.	oof	True	0.4455679137175599	lower_half	0.0	0.96	0.4	0.75	0.55875	moderately_stable	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	1	1	2	1.0	refseq_dominant	True	2	True	True	False	False	False	0.96	0.125	0.75	Staphylococcus	rep_cluster_1017	MPF_T	MPHC	9	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:TRIMETHOPRIM (OR=6.03, q<0.001) | global amr_class:PENAM (OR=7.35, q<0.001) | global amr_class:MACROLIDE (OR=4.56, q<0.001) | global genus_amr_class:Staphylococcus + BETA-LACTAM (OR=4.63, q=0.004)	0.0	0.0	0.25	0.0202341054710025	0.240409494095048	0.1428571428571428	0.0		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	10	AA859	watchlist	0.3802017587491856	True	watchlist	low_confidence_backlog	low_confidence_backlog	False	0.4807862456632961	0.4807862456632961	0.9082425176340054	0.642435489118337	0.590295089694728	0.2215266786903503	0.590295089694728	0.590295089694728	0.2215266786903503	0.03457119465184335	0.540953479057631	0.6532517298070324	0.5	0.03457119465184335	0.03457119465184335	0.3687684110043777	0.590295089694728	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5815240107793861	0.1603426894836125	0.5419882750054298	True	abstain	abstain	Confidence 0.38; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	oof	True	0.4455679137175599	lower_half	1.0	0.82	0.04	0.75	0.40249999999999997	fragile	high	7.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,uncertainty_abstain_risk,low_candidate_confidence_risk	True	1	1	6	1.0	refseq_dominant	True	4	True	True	True	True		0.82	0.0	0.75	Salmonella	IncC	MPF_F	SUL	4	global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001) | global amr_class:TETRACYCLINE (OR=3.84, q<0.001) | global dominant_genus:Salmonella (OR=8.83, q<0.001)	1.0	1.0	0.75	0.1192329975269366	0.7448094954257702	0.2	0.1428571428571428		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	1	AA434	novelty_watchlist	0.4019089806350832	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6049627190227708	0.6049627190227708	0.5753653307613593	0.8155468228283762	0.736775529502595	0.4211950642007409	0.736775529502595	0.736775529502595	0.4211950642007409	0.03959223387269872	0.6398122700319552	0.7702439858670393	0.5			0.3155804653018541	0.736775529502595	0.7986666666666666	0.908	0.692	0.636	0.7615659921841118	0.0935685604346555	0.3850512402105566	False	action		Confidence 0.40; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4170879676440849	lower_half	1.0				0.3333333333333333	fragile	high	6.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	2	1	4	1.0	cross_source_supported	True	4	True	True	True	True					Klebsiella	IncFII	MPF_F	TEM	13	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global dominant_genus:Klebsiella (OR=10.00, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	0.5	0.0531748926556146	0.4687871131458296	0.1666666666666666	0.1428571428571428		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	2	AA435	novelty_watchlist	0.3880696147694668	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.4851808409669824	0.4851808409669824	0.9138278414011474	0.642435489118337	0.6167834398268811	0.2183231088294976	0.6167834398268811	0.6167834398268811	0.2183231088294976	0.03567973186403595	0.5406994573039239	0.6617648398448872	0.5			0.39846033099738354	0.6167834398268811	0.7986666666666666	0.908	0.692	0.636	0.7255683652813977	0.1090840777077718	0.4773136793146659	True	abstain		Confidence 0.39; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4455679137175599	lower_half	1.0				0.3333333333333333	fragile	high	7.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	4	1.0	refseq_dominant	True	4	True	True	True	True					Klebsiella	IncFII	MPF_F	AAC	8	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global dominant_genus:Klebsiella (OR=10.00, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001) | global genus_amr_class:Klebsiella + AMINOGLYCOSIDE (OR=13.46, q<0.001)	1.0	1.0	0.5	0.0263868880649768	0.4584696577923043	0.3333333333333333	0.1666666666666666		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	3	AA331	novelty_watchlist	0.4098111934470927	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.3975449081131299	0.3975449081131299	0.6434517528432407	0.642435489118337	0.4074218529079942	0.2196968599494494	0.4074218529079942	0.4074218529079942	0.2196968599494494	0.03295161995535294	0.3688996220748937	0.47814385821996613	0.5			0.1877249929585448	0.4074218529079942	0.4653333333333333	0.644	0.316	0.252	0.4292932225390649	0.1351908576983458	0.5545920436860485	True	abstain		Confidence 0.41; primary mobility_coherence_t; stability unavailable; low-confidence risk; review clear.	oof	True	0.2613751263902932	lower_half	1.0					fragile	high	7.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	11	1.0	insd_dominant	True	2	False	True	True	False					Escherichia	IncFIA	MPF_F	LTCA	3	global dominant_genus:Escherichia (OR=20.40, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001) | global primary_replicon:IncFIA (OR=17.31, q<0.001)	1.0		1.375	0.2240230333399717	1.2761137531470204	0.3333333333333333	0.1666666666666666		insd_leaning|1|1		insd_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	4	AC030	novelty_watchlist	0.4100355659387722	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.3542120272206928	0.3542120272206928	0.2875369974784805	0.8155468228283762	0.5822342814453949	0.4197711834268559	0.5822342814453949	0.5822342814453949	0.4197711834268559	0.03933424176751146	0.4978819977157597	0.6261897243444811	0.5			0.16246309801853903	0.5822342814453949	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5791057683045862	0.1600864640171615	0.553096227074852	True	abstain		Confidence 0.41; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4170879676440849	lower_half	1.0			0.0		fragile	high	8.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,stability_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	2	1	4	1.0	cross_source_supported	True	1	False	False	True	False			0.0	0.0	Escherichia	IncFIA	nan	CSSA	2	global dominant_genus:Escherichia (OR=20.40, q<0.001) | global primary_replicon:IncFIA (OR=17.31, q<0.001)	1.0		0.5	0.1108391116702764	0.470365836696036	0.3333333333333333	0.25		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low,oof_supported	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	6	AF809	novelty_watchlist	0.3775849760592942	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.544156355623116	0.544156355623116	0.902283829857136	0.642435489118337	0.5825142869983536	0.2209148595820716	0.5825142869983536	0.5825142869983536	0.2209148595820716	0.034969254865739895	0.5322683041467617	0.6497837625695738	0.5			0.36159942741628204	0.5825142869983536	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5791897699704738	0.1600942826201959	0.5472112707158168	True	abstain		Confidence 0.38; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4455679137175599	lower_half	1.0				0.3333333333333333	fragile	high	7.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	7	1.0	refseq_dominant	True	3	True	True	False	True					Pseudomonas	rep_cluster_1115	MPF_T	MERD	0		1.0	1.0	0.875	0.1122832488017418	0.8197967359259656	0.5	0.2		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	7	AA297	novelty_watchlist	0.37731040005219163	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.520878757776401	0.520878757776401	0.8813603089336149	0.642435489118337	0.5798062622528576	0.218907706445857	0.5798062622528576	0.5798062622528576	0.218907706445857	0.033759097081449765	0.5169014621304664	0.6265219825575618	0.5			0.3608985558070006	0.5798062622528576	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.578377362546825	0.1600219375003846	0.5490417774298338	True	abstain		Confidence 0.38; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4455679137175599	lower_half	1.0				0.3333333333333333	fragile	high	7.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	10	1.0	refseq_dominant	True	4	True	True	True	True					Escherichia	IncFIA	MPF_Unknown	APH	7	global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global genus_amr_class:Escherichia + SULFONAMIDE (OR=inf, q<0.001) | global genus_amr_class:Escherichia + AMINOGLYCOSIDE (OR=32.76, q<0.001)	1.0	1.0	1.25	0.1437662382232256	1.184060103145161	0.5	0.2		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	8	AA316	novelty_watchlist	0.3971899749725959	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.4806880322340943	0.4806880322340943	0.8433074526989405	0.642435489118337	0.5656274518519402	0.221212194126289	0.5656274518519402	0.5656274518519402	0.221212194126289	0.03263284427211103	0.5008027811387323	0.6086834198382183	0.5			0.3444152577256512	0.5656274518519402	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5741237194265498	0.1597625546917376	0.5587335001826937	True	abstain		Confidence 0.40; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4455679137175599	lower_half	1.0	0.32	0.0	0.0	0.44	fragile	high	8.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,stability_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	17	1.0	refseq_dominant	True	4	True	True	True	True		0.32	0.0	0.0	Salmonella	IncFIA	MPF_F	BLACMY	4	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001) | global dominant_genus:Salmonella (OR=8.83, q<0.001) | global primary_replicon:IncFIA (OR=17.31, q<0.001)	1.0	1.0	2.125	0.1777826557837382	1.9927653854948115	0.5	0.3333333333333333		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	9	AA964	novelty_watchlist	0.37587823220921046	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.6919152875888718	0.6919152875888718	0.8690947966681026	0.642435489118337	0.5658361113403536	0.2235545710530762	0.5658361113403536	0.5658361113403536	0.2235545710530762	0.03335944446473332	0.5115601964313913	0.6184668387234643	0.5			0.3422815402872774	0.5658361113403536	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5741863172730738	0.159764915257186	0.558589563049708	True	abstain		Confidence 0.38; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review clear.	oof	True	0.4455679137175599	lower_half	1.0				0.3333333333333333	fragile	high	7.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	13	1.0	refseq_dominant	True	4	True	True	True	True					Klebsiella	IncFII	MPF_I	DFRA	6	global dominant_genus:Klebsiella (OR=10.00, q<0.001) | global amr_class:QUINOLONE (OR=42.47, q<0.001) | global amr_class:TRIMETHOPRIM (OR=6.03, q<0.001) | global genus_amr_class:Klebsiella + TRIMETHOPRIM (OR=19.62, q<0.001) | global dominant_mpf_type:MPF_I (OR=8.88, q=0.002)	1.0	1.0	1.625	0.2626015631927424	1.502543650153053	0.5	0.25		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
novel_signal	10	AA764	novelty_watchlist	0.41681113856234	True	novelty_watchlist	low_confidence_backlog	low_confidence_backlog	False	0.4167694543737776	0.4167694543737776	0.843171225289986	0.642435489118337	0.5274854472179756	0.2215244905750974	0.5274854472179756	0.5274854472179756	0.2215244905750974	0.03862516902490931	0.46055024077462386	0.5878808759015351	0.5			0.30596095664287826	0.5274854472179756	0.6169354838709677	0.8185483870967742	0.407258064516129	0.375	0.5626811180363605	0.1600632405462295	0.5857035206955117	True	abstain		Confidence 0.42; primary mobility_coherence_t; multiverse moderate; low-confidence risk; review clear.	oof	True	0.4455679137175599	lower_half	1.0	0.55	0.01	0.125	0.5583333333333333	fragile	high	8.0	sparse_training_support_risk,narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,stability_risk,uncertainty_abstain_risk,low_candidate_confidence_risk,low_candidate_confidence_risk	True	1	1	5	1.0	refseq_dominant	True	2	True	True	False	False		0.55	0.0	0.125	Staphylococcus	rep_cluster_2409	nan	AAC	7	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:TRIMETHOPRIM (OR=6.03, q<0.001) | global amr_class:PENAM (OR=7.35, q<0.001) | global dominant_amr_gene_family:AAC (OR=5.45, q<0.001)	1.0	1.0	0.625	0.0862037980550584	0.6033242540773653	0.5	0.1428571428571428		refseq_leaning|1|1		refseq_leaning	1	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,outperforms_counts_baseline,candidate_confidence_low	parsimonious_priority	parsimonious_priority	phylo_support_fusion_priority	0.7	0.019337016574585635	0.88	0.06077348066298342	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
