model_name	feature_name	coefficient	standard_error	coefficient_ci_lower	coefficient_ci_upper	abs_coefficient	direction	n_backbones
discovery_boosted	assignment_confidence_norm	-1.3347546101830141	0.8197936841471023	-2.9415207058647392	0.272011485498711	1.3347546101830141	negative	989
discovery_boosted	H_phylogenetic_specialization_norm	0.9330785793387041	0.5331846261528149	-0.11194408503126618	1.9781012437086742	0.9330785793387041	positive	989
discovery_boosted	evolutionary_jump_score_norm	0.8249466750814757	0.18085185344930763	0.4704835557835168	1.1794097943794346	0.8249466750814757	positive	989
discovery_boosted	host_phylogenetic_dispersion_norm	-0.5050470371618475	0.12130737294552223	-0.7428051191942396	-0.2672889551294554	0.5050470371618475	negative	989
discovery_boosted	replicon_architecture_norm	0.4294416594261935	0.16788561962922585	0.10039189143072008	0.758491427421667	0.4294416594261935	positive	989
discovery_boosted	T_eff_norm	0.3559511160881609	0.11052547568489952	0.13932516437160034	0.5725770678047214	0.3559511160881609	positive	989
discovery_boosted	backbone_purity_norm	-0.31082427471922347	0.2515586133559386	-0.8038700968976997	0.1822215474592528	0.31082427471922347	negative	989
discovery_boosted	amr_gene_burden_norm	0.23028286964318487	0.0732824540255136	0.08665189905446591	0.3739138402319038	0.23028286964318487	positive	989
discovery_boosted	coherence_score	0.20958567380675905	0.32636668981256806	-0.4300812839794297	0.8492526315929478	0.20958567380675905	positive	989
discovery_boosted	A_eff_norm	-0.20897776593513417	0.08531532071331972	-0.3761927218627249	-0.04176281000754345	0.20897776593513417	negative	989
discovery_boosted	orit_support	0.07371960373956282	0.020843456642797468	0.03286717940635764	0.114572028072768	0.07371960373956282	positive	989
discovery_boosted	ecology_context_diversity_norm	0.054748204277444375	0.02449971588730832	0.0067296435068562935	0.10276676504803245	0.054748204277444375	positive	989
discovery_boosted	mash_neighbor_distance_train_norm	0.04623734794536664	0.01282287827820391	0.021104968341945994	0.07136972754878729	0.04623734794536664	positive	989
discovery_boosted	clinical_context_fraction_norm	0.0180099400168954	0.004446714225952529	0.009294540284486539	0.02672533974930426	0.0180099400168954	positive	989
discovery_boosted	A_recurrence_norm	-0.01182199829445211	0.04204051051049552	-0.09421988478670093	0.0705758881977967	0.01182199829445211	negative	989
parsimonious_priority	T_eff_norm	1.28806182251252	0.1533808745782517	0.9874408324218915	1.5886828126031485	1.28806182251252	positive	989
parsimonious_priority	H_obs_specialization_norm	0.7363179468470454	0.1929645515837976	0.3581143754498807	1.11452151824421	0.7363179468470454	positive	989
parsimonious_priority	A_eff_norm	0.2002363693774994	0.03895364587685014	0.12388862639234594	0.27658411236265285	0.2002363693774994	positive	989
parsimonious_priority	coherence_score	0.0993291773537768	0.16027929949490408	-0.21481247712354404	0.4134708318310977	0.0993291773537768	positive	989
support_synergy_priority	H_external_host_range_support	-1.5470913984927344	0.5684220175258674	-2.6611780808630296	-0.43300471612243885	1.5470913984927344	negative	989
support_synergy_priority	amr_support_norm	1.0861667794324588	0.48937796987788196	0.12700358364448272	2.045329975220435	1.0861667794324588	positive	989
support_synergy_priority	clinical_context_fraction_norm	1.0228343558165183	0.47499148242714156	0.09186815729603082	1.9538005543370058	1.0228343558165183	positive	989
support_synergy_priority	evolutionary_jump_score_norm	0.8671491222250283	0.4489894463430147	-0.012854022045859614	1.7471522664959163	0.8671491222250283	positive	989
support_synergy_priority	amr_support_norm_residual	-0.8636536767468618	0.4002243821563758	-1.6480790515081534	-0.07922830198557018	0.8636536767468618	negative	989
support_synergy_priority	H_obs_specialization_norm	0.6889865385460758	0.3068723717796396	0.0875277420075965	1.2904453350845553	0.6889865385460758	positive	989
support_synergy_priority	clinical_A_synergy_norm	-0.6715383688425154	0.5624739682048675	-1.7739670887653831	0.43089035108035234	0.6715383688425154	negative	989
support_synergy_priority	external_t_synergy_norm	0.6078430214404176	0.38846600837868883	-0.1535363641998474	1.3692224070806827	0.6078430214404176	positive	989
support_synergy_priority	backbone_purity_norm	-0.5925849707810888	0.3253014060691914	-1.2301640107969434	0.04499406923476568	0.5925849707810888	negative	989
support_synergy_priority	A_recurrence_norm	-0.5788313260851851	0.4363526259991738	-1.4340667576030417	0.2764041054326716	0.5788313260851851	negative	989
support_synergy_priority	silent_carrier_risk_norm	0.5364234665927715	0.4620265891466282	-0.3691320080345044	1.4419789412200474	0.5364234665927715	positive	989
support_synergy_priority	mash_neighbor_distance_train_norm	0.5250904825135666	0.4934076825612588	-0.44197080500187225	1.4921517700290055	0.5250904825135666	positive	989
support_synergy_priority	coherence_score	0.4960057795878108	0.376712332075918	-0.24233682381308141	1.234348382988703	0.4960057795878108	positive	989
support_synergy_priority	A_eff_norm	-0.4784195316568004	0.18847126730263528	-0.8478164276905871	-0.10902263562301379	0.4784195316568004	negative	989
support_synergy_priority	H_evenness_T_synergy_norm	-0.4403142247466463	0.4177510820800006	-1.2590913001260835	0.37846285063279095	0.4403142247466463	negative	989
support_synergy_priority	ecology_context_diversity_norm	0.4094029619818249	0.281651653514338	-0.14262413509243177	0.9614300590560816	0.4094029619818249	positive	989
support_synergy_priority	pmlst_presence_fraction_train	0.3940246031051602	0.7396152496183104	-1.05559464856333	1.8436438547736504	0.3940246031051602	positive	989
support_synergy_priority	last_resort_convergence_norm	0.38589759567858645	0.6489178913582014	-0.8859581003071639	1.6577532916643367	0.38589759567858645	positive	989
support_synergy_priority	amr_clinical_escalation_norm	0.38589759567858645	0.6489178913582013	-0.8859581003071637	1.6577532916643365	0.38589759567858645	positive	989
support_synergy_priority	H_support_norm	0.383714427998987	0.3190449114891716	-0.24160210797055864	1.0090309639685326	0.383714427998987	positive	989
support_synergy_priority	replicon_architecture_norm	0.3466893324712722	0.18131776817841164	-0.008686962915597285	0.7020656278581416	0.3466893324712722	positive	989
support_synergy_priority	pmlst_presence_norm	0.32029836255633165	0.7514843938752558	-1.152583984383082	1.7931807094957453	0.32029836255633165	positive	989
support_synergy_priority	T_eff_norm	0.28035630691490143	0.42996590721685246	-0.5623613858102199	1.1230739996400227	0.28035630691490143	positive	989
support_synergy_priority	pmlst_coherence_norm	0.2589491083197415	0.7757491152018545	-1.2614912185147067	1.7793894351541897	0.2589491083197415	positive	989
support_synergy_priority	context_support_guard_norm	0.20710704408315317	0.674931281833231	-1.1157339603494325	1.529948048515739	0.20710704408315317	positive	989
support_synergy_priority	amr_load_density_norm	0.1733396122486671	0.5814865892986645	-0.9663531602697494	1.3130323847670835	0.1733396122486671	positive	989
support_synergy_priority	amr_mechanism_diversity_norm	0.1733396122486671	0.5814865892986644	-0.9663531602697492	1.3130323847670833	0.1733396122486671	positive	989
support_synergy_priority	metadata_support_depth_norm	0.15569559105495837	0.3808304875782937	-0.5907184488133257	0.9021096309232424	0.15569559105495837	positive	989
support_synergy_priority	plasmidfinder_support_norm	0.13625296510115878	0.03503945980428947	0.06757688584701253	0.204929044355305	0.13625296510115878	positive	989
support_synergy_priority	T_A_synergy_norm	-0.0739107005091164	0.5180720272036772	-1.0893132152259788	0.941491814207746	0.0739107005091164	negative	989
support_synergy_priority	H_external_host_range_norm	0.06267027128781037	0.14436746583993268	-0.22028476229777422	0.345625304873395	0.06267027128781037	positive	989
support_synergy_priority	H_A_synergy_norm	0.020581242709451896	0.009985048689337906	0.001010906894470729	0.04015157852443306	0.020581242709451896	positive	989
support_synergy_priority	assignment_confidence_norm	0.0	0.8164965782060708	-1.6003038867840904	1.6003038867840904	0.0	positive	989
governance_linear	assignment_confidence_norm	-0.9377788891962852	0.5265152339779762	-1.9697297851047981	0.09417200671222792	0.9377788891962852	negative	989
governance_linear	plasmidfinder_complexity_norm	0.7257952180571091	0.1136214601036804	0.5031012483830408	0.9484891877311774	0.7257952180571091	positive	989
governance_linear	H_phylogenetic_specialization_norm	0.6041059395101912	0.3410558392261744	-0.06435122209019362	1.272563101110576	0.6041059395101912	positive	989
governance_linear	T_eff_norm	0.3923111224096241	0.10455925303972548	0.18737875220135203	0.5972434926178962	0.3923111224096241	positive	989
governance_linear	backbone_purity_norm	-0.38854242659640714	0.2114255348109851	-0.8029288602380574	0.025844007045243145	0.38854242659640714	negative	989
governance_linear	coherence_score	0.36470104106616097	0.2745559672759433	-0.17341876653524546	0.9028208486675674	0.36470104106616097	positive	989
governance_linear	replicon_architecture_norm	0.21484865363427486	0.1693393632593417	-0.11705039951898016	0.5467477067875299	0.21484865363427486	positive	989
governance_linear	H_support_norm	0.08802587102405315	0.07625992297078449	-0.06144083146248322	0.23749257351058953	0.08802587102405315	positive	989
governance_linear	mash_neighbor_distance_train_norm	0.0532335234508861	0.013516004743320322	0.02674264093910573	0.07972440596266647	0.0532335234508861	positive	989
governance_linear	amr_class_richness_norm	0.028631084096345877	0.05454728955677541	-0.07827963888921173	0.1355418070819035	0.028631084096345877	positive	989
governance_linear	A_eff_norm	-0.019324449458273642	0.059178340363341964	-0.13531186523527686	0.09666296631872959	0.019324449458273642	negative	989
governance_linear	pmlst_coherence_norm	0.004607798656376569	0.0044209469038331076	-0.004057098052700183	0.013272695365453321	0.004607798656376569	positive	989
