model_name	top_k	n_backbones	n_selected	n_positive_total	n_positive_selected	n_negative_selected	positive_prevalence	precision_at_k	recall_at_k	precision_lift_vs_prevalence	mean_prediction_at_k	min_prediction_at_k
parsimonious_priority	5	989	5	362	3	2	0.3660262891809909	0.6	0.008287292817679558	0.23397371081900908	0.8987878122673048	0.8901566246756106
parsimonious_priority	10	989	10	362	7	3	0.3660262891809909	0.7	0.019337016574585635	0.33397371081900906	0.8912129231861025	0.8751859388954741
parsimonious_priority	25	989	25	362	22	3	0.3660262891809909	0.88	0.06077348066298342	0.5139737108190091	0.8712265444240209	0.8442699202483004
parsimonious_priority	50	989	50	362	43	7	0.3660262891809909	0.86	0.11878453038674033	0.4939737108190091	0.8368240483637374	0.7707874258185751
parsimonious_priority	100	989	100	362	80	20	0.3660262891809909	0.8	0.22099447513812154	0.43397371081900915	0.7719502488828017	0.6326679744299692
phylo_support_fusion_priority	5	989	5	362	5	0	0.3660262891809909	1.0	0.013812154696132596	0.6339737108190091	0.992697619410525	0.9910344174997364
phylo_support_fusion_priority	10	989	10	362	10	0	0.3660262891809909	1.0	0.027624309392265192	0.6339737108190091	0.9900785632422229	0.983847932216412
phylo_support_fusion_priority	25	989	25	362	25	0	0.3660262891809909	1.0	0.06906077348066299	0.6339737108190091	0.9808876162186452	0.9692007606629528
phylo_support_fusion_priority	50	989	50	362	49	1	0.3660262891809909	0.98	0.13535911602209943	0.6139737108190091	0.970130560962676	0.9469586197585392
phylo_support_fusion_priority	100	989	100	362	91	9	0.3660262891809909	0.91	0.2513812154696133	0.5439737108190091	0.9464513496932817	0.8979434245506335
knownness_robust_priority	5	989	5	362	5	0	0.3660262891809909	1.0	0.013812154696132596	0.6339737108190091	0.972121587502732	0.9682920588270572
knownness_robust_priority	10	989	10	362	10	0	0.3660262891809909	1.0	0.027624309392265192	0.6339737108190091	0.9641887309420257	0.9514225134140208
knownness_robust_priority	25	989	25	362	21	4	0.3660262891809909	0.84	0.058011049723756904	0.4739737108190091	0.9483971247723032	0.9285107697323272
knownness_robust_priority	50	989	50	362	43	7	0.3660262891809909	0.86	0.11878453038674033	0.4939737108190091	0.9293995603678397	0.8957381352886451
knownness_robust_priority	100	989	100	362	85	15	0.3660262891809909	0.85	0.23480662983425415	0.4839737108190091	0.8996077096065921	0.8474987560071348
host_transfer_synergy_priority	5	989	5	362	5	0	0.3660262891809909	1.0	0.013812154696132596	0.6339737108190091	0.9715676402180795	0.9685404792416056
host_transfer_synergy_priority	10	989	10	362	10	0	0.3660262891809909	1.0	0.027624309392265192	0.6339737108190091	0.9648248821522516	0.9551156979948596
host_transfer_synergy_priority	25	989	25	362	22	3	0.3660262891809909	0.88	0.06077348066298342	0.5139737108190091	0.9507068328198278	0.931420077293633
host_transfer_synergy_priority	50	989	50	362	44	6	0.3660262891809909	0.88	0.12154696132596685	0.5139737108190091	0.9328378468474133	0.90097787833943
host_transfer_synergy_priority	100	989	100	362	86	14	0.3660262891809909	0.86	0.23756906077348067	0.4939737108190091	0.9022578052706032	0.8464877410680531
threat_architecture_priority	5	989	5	362	5	0	0.3660262891809909	1.0	0.013812154696132596	0.6339737108190091	0.9591404907691186	0.9533974180266522
threat_architecture_priority	10	989	10	362	10	0	0.3660262891809909	1.0	0.027624309392265192	0.6339737108190091	0.9535532300865173	0.9443155175902284
threat_architecture_priority	25	989	25	362	23	2	0.3660262891809909	0.92	0.06353591160220995	0.5539737108190091	0.9425177680341779	0.926306066488996
threat_architecture_priority	50	989	50	362	45	5	0.3660262891809909	0.9	0.12430939226519337	0.5339737108190091	0.9251926953801317	0.8955862225819683
threat_architecture_priority	100	989	100	362	83	17	0.3660262891809909	0.83	0.2292817679558011	0.46397371081900907	0.8946845589112224	0.8402084708427175
natural_auc_priority	5	989	5	362	5	0	0.3660262891809909	1.0	0.013812154696132596	0.6339737108190091	0.9226641752403447	0.9103570283062214
natural_auc_priority	10	989	10	362	10	0	0.3660262891809909	1.0	0.027624309392265192	0.6339737108190091	0.9108498369649374	0.8889363474568555
natural_auc_priority	25	989	25	362	22	3	0.3660262891809909	0.88	0.06077348066298342	0.5139737108190091	0.879676945723294	0.8313553633960064
natural_auc_priority	50	989	50	362	44	6	0.3660262891809909	0.88	0.12154696132596685	0.5139737108190091	0.8381420102746077	0.7702540791553121
natural_auc_priority	100	989	100	362	83	17	0.3660262891809909	0.83	0.2292817679558011	0.46397371081900907	0.7828234508209413	0.6800477695754538
baseline_both	5	989	5	362	5	0	0.3660262891809909	1.0	0.013812154696132596	0.6339737108190091	0.9867993795631241	0.980061552608104
baseline_both	10	989	10	362	9	1	0.3660262891809909	0.9	0.024861878453038673	0.5339737108190091	0.97936653971709	0.9654394192510004
baseline_both	25	989	25	362	22	3	0.3660262891809909	0.88	0.06077348066298342	0.5139737108190091	0.9595897216193231	0.9325266268002824
baseline_both	50	989	50	362	41	9	0.3660262891809909	0.82	0.1132596685082873	0.45397371081900906	0.9285032635418955	0.8537410542107757
baseline_both	100	989	100	362	81	19	0.3660262891809909	0.81	0.22375690607734808	0.44397371081900916	0.855606310549938	0.7116245659945248
