panel_item	metric_name	metric_value
published_primary_model	model_name	discovery_boosted
published_primary_roc_auc	roc_auc	0.8106192779789756
published_primary_ap	average_precision	0.7211783736332109
published_primary_top_10_precision	precision_at_k	1.0
published_primary_optimal_threshold	optimal_threshold	0.21
governance_model	model_name	governance_linear
governance_roc_auc	roc_auc	0.6916122551481667
governance_top_10_precision	precision_at_k	0.9
governance_optimal_threshold	optimal_threshold	0.0
conservative_model	model_name	parsimonious_priority
candidate_portfolio_size	n_rows	16
candidate_case_studies_size	n_rows	6
false_negative_audit_size	n_rows	50
discovery_boosted_utility	optimal_threshold_utility_per_sample	-0.19817997977755308
parsimonious_priority_utility	optimal_threshold_utility_per_sample	-0.2679474216380182
governance_linear_utility	optimal_threshold_utility_per_sample	-0.2679474216380182
