portfolio_track	track_rank	backbone_id	candidate_confidence_tier	candidate_confidence_score	low_candidate_confidence_risk	evidence_tier	recommended_monitoring_tier	action_tier	in_consensus_top50	consensus_rank	consensus_candidate_score	consensus_support_count	rank_disagreement_primary_vs_conservative	priority_index	operational_priority_index	bio_priority_index	evidence_support_index	primary_model_candidate_score	baseline_both_candidate_score	conservative_model_candidate_score	primary_model_oof_prediction	baseline_both_oof_prediction	primary_model_full_fit_prediction_std	primary_model_full_fit_prediction_ci_lower	primary_model_full_fit_prediction_ci_upper	conservative_model_full_fit_prediction_std	conservative_model_full_fit_prediction_ci_lower	conservative_model_full_fit_prediction_ci_upper	assignment_confidence_score	model_prediction_uncertainty	primary_minus_conservative_uncertainty	novelty_margin_vs_baseline	risk_spread_probability	risk_spread_severity	risk_macro_region_jump_3y	risk_event_within_3y	risk_three_countries_within_5y	operational_risk_score	risk_component_std	risk_uncertainty	risk_abstain_flag	risk_decision_tier	uncertainty_review_tier	candidate_explanation_summary	candidate_prediction_source	eligible_for_oof	knownness_score	knownness_half	spread_label	bootstrap_top_k_frequency	bootstrap_top_10_frequency	variant_top_k_frequency	multiverse_stability_score	multiverse_stability_tier	false_positive_risk_tier	risk_flag_count	risk_flags	low_candidate_confidence_risk	member_count_train	n_countries_train	n_new_countries	coherence_score	source_support_tier	support_profile_available	external_support_modalities_count	who_mia_any_support	card_any_support	mobsuite_any_literature_support	pd_any_support	amrfinder_any_hit	primary_rank	conservative_rank	bootstrap_top_25_frequency	variant_top_10_frequency	variant_top_25_frequency	dominant_genus	primary_replicon	dominant_mpf_type	dominant_amr_gene_family	module_f_enriched_signature_count	module_f_enriched_signatures	visibility_expansion_label	threshold_robustness_score	new_country_rate_per_year	weighted_new_country_rate_per_year	rarity_weighted_new_country_rate_per_year	first_event_speed_score	third_event_speed_score	fast_or_broad_expansion_label	risk_route_context	knownness_quartile	source_band	member_count_band	country_count_band	primary_driver_axis	secondary_driver_axis	mechanistic_rationale	mechanistic_signal_count	monitoring_rationale	official_primary_model	official_conservative_model	official_governance_model	official_primary_top_10_precision	official_primary_top_10_recall	official_primary_top_25_precision	official_primary_top_25_recall	official_primary_decision_utility_score	official_primary_optimal_decision_threshold	official_governance_top_10_precision	official_governance_top_10_recall	official_governance_top_25_precision	official_governance_top_25_recall	official_governance_decision_utility_score	official_governance_optimal_decision_threshold	official_conservative_top_10_precision	official_conservative_top_10_recall	official_conservative_decision_utility_score	official_conservative_optimal_decision_threshold	official_benchmark_panel_size
established_high_risk	1	AA282	tier_a	0.5608174184407461	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	10.0	0.9199029126213593	2.0	1.0	0.6161087976711678	0.6161087976711678	0.4124821908852862	0.9432822211948426	0.8918682631683593	0.8294705301389381	0.8466421218073068	0.8918682631683593	0.8294705301389381	0.029384541508369742	0.8444097451333941	0.9418387375092463	0.03246225027546039	0.7933869476001836	0.8960052768734814	0.5	0.029384541508369742	0.04378640168595419	0.0623977330294212	0.8918682631683593	0.7906666666666666	0.9	0.652	0.612	0.7952938122838411	0.1192179376910487	0.2795505437283593	False	action	abstain	Confidence 0.56; primary mobility_coherence_t; multiverse mixed; review abstain.	oof	True	0.5171890798786652	upper_half	1.0	0.93	0.23	0.875	0.50875	fragile	high	3.0	narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	6	1	23	0.8333333333333334	cross_source_supported	True	4	True	True	True	True	True	16.0	17.0	0.93	0.0	0.875	Escherichia	IncI-gamma/K1	MPF_I	APH	15	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global genus_amr_class:Escherichia + BETA-LACTAM (OR=inf, q<0.001)	1.0	1.0	2.875	0.4780832211714744	2.766231373717734	0.5	0.3333333333333333		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,candidate_confidence_low	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	2	AC301	tier_a	0.6417602018265094	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	1.0	0.9854368932038835	2.0	0.0	0.65760576128945	0.65760576128945	0.5592166602942672	0.9050380130477218	0.9451267241144644	0.6937544111786546	0.8998531176293998	0.9451267241144644	0.6937544111786546	0.025037408715936217	0.8848180407751578	0.9661311449900369	0.02942965996465883	0.8318627374873704	0.9256970114286702	0.5	0.025037408715936217	0.038639056935234346	0.25137231293580986	0.9451267241144644	0.7906666666666666	0.9	0.652	0.612	0.8112713505676726	0.1314447444800121	0.2282653211566043	False	action	abstain	Confidence 0.64; primary mobility_coherence_t; multiverse stable; review abstain.	oof	True	0.6422312099764071	upper_half	0.0	1.0	1.0	0.75	0.875	stable	high	4.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	4	1	0	1.0	refseq_dominant	True	4	True	True	True	True	True	3.0	3.0	1.0	0.75	0.75	Enterobacter	IncR	MPF_T	AADA	6	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global amr_class:TETRACYCLINE (OR=3.84, q<0.001) | global amr_class:PHENICOL (OR=5.14, q<0.001)	0.0	1.0	0.0	0.0	0.0	0.0	0.0		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,outperforms_counts_baseline	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	3	AA457	watchlist	0.4216286962191421	True	watchlist	low_confidence_backlog	low_confidence_backlog	True	25.0	0.7742718446601942	1.0	63.0	0.6188967663722245	0.6188967663722245	0.5187621652943176	0.8882831629595384	0.7143067682324438	0.6967576119933525	0.8803548419529095	0.7143067682324438	0.6967576119933525	0.04765614988243465	0.5968994142232817	0.7541488520030194	0.03260243336066813	0.7963542281922122	0.8988345080089218	0.5	0.04765614988243465	0.0577410363836144	0.017549156239091257	0.7143067682324438	0.7906666666666666	0.9	0.652	0.612	0.7420253638030665	0.1027255797952783	0.395808691872386	False	action	abstain	Confidence 0.42; primary mobility_coherence_t; multiverse mixed; low-confidence risk; review abstain.	oof	True	0.48314796090326934	upper_half	1.0				0.5	fragile	high	4.0	narrow_geography_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	4	1	12	0.8333333333333334	cross_source_supported	True	3	True	True	True	False		78.0	15.0				Klebsiella	IncFII	MPF_F	AAC	13	global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global dominant_genus:Klebsiella (OR=10.00, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001) | global amr_class:TRIMETHOPRIM (OR=6.03, q<0.001)	1.0	1.0	1.5	0.1505977910405216	1.409072430420296	0.5	0.25		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	multi_modal_support,assignment_confidence_low,candidate_confidence_low,oof_supported	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	4	AA324	tier_a	0.6481531584208025	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	2.0	0.9805825242718447	2.0	6.0	0.6853113985784341	0.6853113985784341	0.6204733633506057	0.8777075735004538	0.9556071312698816	0.5819955180525731	0.8901566246756106	0.9556071312698816	0.5819955180525731	0.021301910363265588	0.895998191391682	0.9683836018355552	0.02972733715277945	0.8227789631696623	0.9185080621170162	0.5	0.021301910363265588	0.036571655135085465	0.3736116132173085	0.9556071312698816	0.7906666666666666	0.9	0.652	0.612	0.8144154727142978	0.1341182553911338	0.2273122771946503	False	action	abstain	Confidence 0.65; primary mobility_coherence_t; multiverse stable; review abstain.	oof	True	0.6223458038422649	upper_half	1.0	1.0	1.0	0.875	0.90625	stable	high	4.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	3	1	25	1.0	refseq_dominant	True	4	True	True	True	True	True	1.0	7.0	1.0	0.75	0.875	Escherichia	IncFIA	MPF_F	AAC	20	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	3.125	0.3845942350168218	3.0061625015463136	0.3333333333333333	0.25		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,outperforms_counts_baseline	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	5	AA411	tier_a	0.5655864085889967	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	3.0	0.9660194174757282	2.0	10.0	0.6717686094944434	0.6717686094944434	0.4724633261550091	0.9766271125494426	0.9047286306514076	0.9323083529122248	0.910494387513813	0.9047286306514076	0.9323083529122248	0.0314444053847706	0.8399792701854396	0.9415327865165816	0.02850586016089723	0.841921920671548	0.9313553241910766	0.5	0.0314444053847706	0.0424421334703431	-0.027579722260817174	0.9047286306514076	0.7906666666666666	0.9	0.652	0.612	0.7991519225287557	0.1219420031867408	0.2327572760733554	False	action	abstain	Confidence 0.57; primary mobility_coherence_t; multiverse mixed; review abstain.	oof	True	0.71840242669363	upper_half	1.0	1.0	0.24	0.75	0.4975	fragile	high	3.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	12	3	15	0.9722222222222222	refseq_dominant	True	3	True	True	False	True	True	12.0	2.0	1.0	0.0	0.75	Staphylococcus	rep_cluster_1733	nan	PC	4	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:PENAM (OR=7.35, q<0.001) | global genus_amr_class:Staphylococcus + BETA-LACTAM (OR=4.63, q=0.004) | global genus_amr_class:Staphylococcus + PENAM (OR=5.34, q=0.005)	1.0	1.0	1.875	0.234196212644775	1.8232720709408716	0.5	0.3333333333333333		refseq_leaning|10_plus|3_4		refseq_leaning	10_plus	3_4	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,candidate_confidence_low	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	6	AA319	tier_a	0.6467703428957741	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	4.0	0.9611650485436893	2.0	6.0	0.6591203894468691	0.6591203894468691	0.606764849642092	0.8777075735004538	0.9361330821221834	0.5868102309390516	0.8725355769903969	0.9361330821221834	0.5868102309390516	0.021752298866084648	0.8918328204966848	0.9666692650025135	0.03079870688494997	0.8149855286304319	0.9119995994646539	0.5	0.021752298866084648	0.037705740302300554	0.3493228511831318	0.9361330821221834	0.7906666666666666	0.9	0.652	0.612	0.8085732579699884	0.129214850683875	0.2365310473615061	False	action	abstain	Confidence 0.65; primary mobility_coherence_t; multiverse stable; review abstain.	oof	True	0.6223458038422649	upper_half	1.0	1.0	1.0	0.875	0.90625	stable	high	4.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	3	1	6	0.8888888888888888	refseq_dominant	True	4	True	True	True	True	True	5.0	11.0	1.0	0.75	0.875	Escherichia	IncFIB	MPF_F	AADA	21	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	0.75	0.0450671773172627	0.6582908856857256	0.5	0.1666666666666666		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,outperforms_counts_baseline	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	7	AA175	tier_a	0.6398219784885115	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	5.0	0.9611650485436893	2.0	12.0	0.6638746853788583	0.6638746853788583	0.7032576404718508	0.8155468228283762	0.9457401103779376	0.4227656851931282	0.8594919513549918	0.9457401103779376	0.4227656851931282	0.02116953824026371	0.9009627360219378	0.970256980446409	0.03126064188301708	0.7991430269341554	0.9001528039021918	0.5	0.02116953824026371	0.03775416639583278	0.5229744251848094	0.9457401103779376	0.7906666666666666	0.9	0.652	0.612	0.8114553664467147	0.1315990340939901	0.2411868100765902	False	action	abstain	Confidence 0.64; primary mobility_coherence_t; multiverse stable; review abstain.	oof	True	0.5761712167172228	upper_half	1.0	1.0	1.0	0.75	0.875	stable	high	5.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	2	1	19	1.0	refseq_dominant	True	3	True	True	True	False	True	2.0	14.0	1.0	0.75	0.75	Escherichia	IncFIB	MPF_F	AADA	19	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	2.375	0.3249442386320831	2.2438705974953996	0.3333333333333333	0.3333333333333333		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,outperforms_counts_baseline	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	8	AA409	tier_a	0.5957505804864408	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	6.0	0.9563106796116505	2.0	2.0	0.6482176233399334	0.6482176233399334	0.4279035289811359	0.9050380130477218	0.9140510242235684	0.7133405472332425	0.8886995421815133	0.9140510242235684	0.7133405472332425	0.029966217543414574	0.8467467039644477	0.9443169533341156	0.030336142891707496	0.8194948335716428	0.9163023876350804	0.5	0.029966217543414574	0.04264101030000746	0.20071047699032596	0.9140510242235684	0.7906666666666666	0.9	0.652	0.612	0.8019486406004038	0.1240126915283413	0.2433294634237279	False	action	abstain	Confidence 0.60; primary mobility_coherence_t; multiverse moderate; review abstain.	oof	True	0.6422312099764071	upper_half	1.0	1.0	0.25	0.75	0.65625	moderately_stable	high	4.0	narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	4	1	6	1.0	refseq_dominant	True	3	True	True	False	True	True	10.0	8.0	1.0	0.625	0.75	Staphylococcus	rep_cluster_1017	nan	PC	6	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:PENAM (OR=7.35, q<0.001) | global genus_amr_class:Staphylococcus + BETA-LACTAM (OR=4.63, q=0.004) | global genus_amr_class:Staphylococcus + PENAM (OR=5.34, q=0.005)	1.0	1.0	0.75	0.0583677263747803	0.6829326771354268	0.5	0.2		refseq_leaning|5_9|1		refseq_leaning	5_9	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,outperforms_counts_baseline	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
established_high_risk	9	AA323	tier_a	0.6393110093448527	False	tier_a	low_confidence_backlog	low_confidence_backlog	True	7.0	0.9441747572815534	2.0	15.0	0.6472801687843418	0.6472801687843418	0.661410598624809	0.8155468228283762	0.9385808419851892	0.4179950788306391	0.8541020492904872	0.9385808419851892	0.4179950788306391	0.022451227139485816	0.8879903115990921	0.9648826283185004	0.031691641119878884	0.7899001837877573	0.8912187568837181	0.5	0.022451227139485816	0.038838353684727454	0.5205857631545501	0.9385808419851892	0.7906666666666666	0.9	0.652	0.612	0.8093075859288901	0.1298156708526578	0.244593271034315	False	action	abstain	Confidence 0.64; primary mobility_coherence_t; multiverse stable; review abstain.	oof	True	0.5761712167172228	upper_half	1.0	1.0	1.0	0.75	0.875	stable	high	5.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk	False	2	1	18	1.0	refseq_dominant	True	4	True	True	True	True	True	4.0	19.0	1.0	0.75	0.75	Escherichia	IncFIA	MPF_F	AADA	20	global amr_class:BETA-LACTAM (OR=8.31, q<0.001) | global dominant_genus:Escherichia (OR=20.40, q<0.001) | global amr_class:AMINOGLYCOSIDE (OR=4.96, q<0.001) | global amr_class:SULFONAMIDE (OR=6.41, q<0.001) | global dominant_mpf_type:MPF_F (OR=5.39, q<0.001)	1.0	1.0	2.25	0.3042795912897918	2.168646330546915	0.25	0.2		refseq_leaning|3_4|1		refseq_leaning	3_4	1	mobility_coherence_t		mobility_coherence_t	1	stable_internal_signal,multi_modal_support,assignment_confidence_low,outperforms_counts_baseline	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
