model_name	status	roc_auc	roc_auc_ci_lower	roc_auc_ci_upper	average_precision	average_precision_ci_lower	average_precision_ci_upper	brier_score	brier_skill_score	brier_score_ci_lower	brier_score_ci_upper	ece	selection_adjusted_empirical_p_roc_auc	permutation_p_roc_auc	n_permutations	delta_vs_baseline_roc_auc	delta_vs_baseline_ci_lower	delta_vs_baseline_ci_upper	spatial_holdout_roc_auc	spatial_holdout_regions	spatial_holdout_n_backbones	best_spatial_holdout_region	best_spatial_holdout_region_roc_auc	worst_spatial_holdout_region	worst_spatial_holdout_region_roc_auc	n_backbones	n_positive	positive_prevalence	report_visibility	error_message	average_precision_enrichment	average_precision_lift	brier_reliability	brier_resolution	brier_uncertainty	decision_utility_cost	decision_utility_grid_size	decision_utility_positive_rate	decision_utility_precision	decision_utility_recall	decision_utility_score	expected_calibration_error_x	log_loss	log_loss_ci_lower	log_loss_ci_upper	max_calibration_error_x	ndcg_at_10	ndcg_at_25	novelty_adjusted_average_precision	optimal_decision_threshold	precision_at_top_10	precision_at_top_25	recall_at_top_10	recall_at_top_25	weighted_classification_cost	expected_calibration_error_y	max_calibration_error_y	n_permutations_selection_adjusted	selection_adjusted_empirical_p_average_precision	n_models_in_scope	modal_selected_model_name	modal_selected_model_share	scientific_acceptance_scored	scientific_acceptance_flag	scientific_acceptance_status	scientific_acceptance_failed_criteria	matched_knownness_gate_pass	source_holdout_gate_pass	spatial_holdout_gate_pass	calibration_gate_pass	selection_adjusted_gate_pass	leakage_review_gate_pass	spatial_holdout_gap
bio_clean_priority	ok	0.7454289918669099	0.7139373086934071	0.7780493217226125	0.6538034832512319	0.6050611620152475	0.708639570860335	0.18843160555888724	0.18797346629629663	0.17610888293266685	0.20146676093258062	0.0634492458143225	0.0049751243781094	0.0004997501249375	2000.0	0.02290774471105	-0.0198723009752437	0.0626508327716114	0.7309133523772844	5.0	952.0	Latin America and Caribbean	0.7805555555555556	Asia	0.6908940573989117	989	362	0.3660262891809909	official		1.7862200136338906	0.28777719407024105	0.006201992597303063	0.050049856308123794	0.23205104480938452	0.2679474216380182	1077.0	1.0	0.3660262891809909	1.0	-0.2679474216380182	0.06344924581432256	0.562069065844752	0.5333989763093867	0.5919990468759473	0.16150045494081622	0.8115558478722846	0.8075134314458513	0.11614857099747174	0.0	0.8	0.8	0.022099447513812154	0.055248618784530384	0.2679474216380182	0.0634492458143225	0.1615004549408162	200.0	0.0049751243781094	3.0	phylo_support_fusion_priority	0.465	True	False	fail	fail:matched_knownness,source_holdout,calibration	False	False	True	False	True	True	-0.014515639489625531
phylo_support_fusion_priority	ok	0.827152008600104	0.8004887496361062	0.8519747308402674	0.7665387368167496	0.7251053287592278	0.8029777856104577	0.16617847434247657	0.28387103587927465	0.15436571641588384	0.1786668575160558	0.0852452010821472	0.0049751243781094						0.8212940693525795	5.0	952.0	Latin America and Caribbean	0.8722222222222222	Asia	0.7863010775632134	989	362	0.3660262891809909	official		2.094217709148523	0.40051244763575866	0.009170134079646494	0.0746086028082252	0.23205104480938452	0.13549039433771487	1090.0	0.7472194135490394	0.4668470906630582	0.9530386740331491	-0.13549039433771487	0.08524520108214728	0.5038015829391701	0.47436041586901895	0.5352395741350122	0.15838974662317518	1.0	1.0	0.11536699111837631	0.1840556773585341	1.0	1.0	0.027624309392265192	0.06906077348066299	0.13549039433771487	0.0852452010821472	0.1583897466231751	200.0	0.0049751243781094	3.0	phylo_support_fusion_priority	0.465	True	False	fail	fail:matched_knownness,source_holdout,calibration	False	False	True	False	True	True	-0.005857939247524424
baseline_both	ok	0.7224968498594553	0.6885303288845395	0.7557956656227933	0.6471951497145494	0.5961715343054814	0.6978753113501718	0.18606395543277585	0.19817660986781682	0.1746158954388083	0.19859258333834584	0.0393089918413468	0.0049751243781094	0.0004997501249375	2000.0				0.739834474783596	5.0	952.0	Asia	0.7452789928518084	Oceania	0.7015151515151515	989	362	0.3660262891809909	official		1.7681657543306335	0.2811688605335585	0.002019822546438538	0.046511970277098955	0.23205104480938452	0.2659251769464105	1047.0	0.9979777553083923	0.3667679837892604	1.0	-0.2659251769464105	0.03930899184134683	0.5582669882296061	0.530809856792477	0.5879771947280971	0.0728166764993547	0.9363792118010483	0.8969171061077192	0.08514816018103047	0.21311404579489449	0.9	0.88	0.024861878453038673	0.06077348066298342	0.2659251769464105	0.0393089918413468	0.0728166764993547	200.0	0.0049751243781094	3.0	phylo_support_fusion_priority	0.465	True	False	fail	fail:matched_knownness	False	True	True	True	True	True	0.017337624924140704
support_synergy_priority	ok	0.821398045591125	0.7935505190928408	0.8463112288060056	0.752297594130439	0.711306079932271	0.7911889038026314	0.1693588758099467	0.270165424382965	0.15779926423835328	0.181790629438572								0.8167717365630887	5.0	952.0	North America	0.8570437362427027	Oceania	0.7787878787878788	989	362	0.3660262891809909	audit_only		2.055310277886752	0.38627130494944806	0.009943905797867891	0.07165266969195698	0.23205104480938452	0.14762386248736098	1089.0	0.7593528816986855	0.459387483355526	0.9530386740331491	-0.14762386248736098	0.08872190430228642	0.5123958317047667	0.48371515364609136	0.542399490235667	0.1717944463165509	1.0	1.0	0.1136378797219512	0.17943508289711266	1.0	1.0	0.027624309392265192	0.06906077348066299	0.14762386248736098								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.004626309028036291
structured_signal_priority	ok	0.8097403226801307	0.7802858121907985	0.8366267603461759	0.720685362223955	0.6709287851400508	0.7672634225389348	0.16702078939239776	0.28024116620722417	0.1549007949974831	0.1806071340888129								0.8003089719303582	5.0	952.0	North America	0.859579864101828	Asia	0.7405579857036168	989	362	0.3660262891809909	audit_only		1.9689442630925178	0.35465907304296407	0.00219277848733452	0.06494978937936988	0.23205104480938452	0.1678463094034378	1087.0	0.7583417593528817	0.456	0.9447513812154696	-0.1678463094034378	0.031343343129613226	0.5077180570250608	0.4786092259072852	0.5402215064602901	0.12458911827691843	1.0	0.9710507009056475	0.11288686993879311	0.1234423416014725	1.0	0.96	0.027624309392265192	0.06629834254143646	0.1678463094034378								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.009431350749772527
support_calibrated_priority	ok	0.8074537171658428	0.7805390178992243	0.8340003397826016	0.7389402271702246	0.6937418132283497	0.7815821512351935	0.1813842425842556	0.21834334883839268	0.17138078037255322	0.19207895083828058								0.8046223594837162	5.0	952.0	North America	0.8487415063642454	Latin America and Caribbean	0.7765873015873016	989	362	0.3660262891809909	audit_only		2.0188173609705857	0.37291393798923367	0.017230926422265865	0.06654182246064173	0.23205104480938452	0.18099089989888775	1088.0	0.7431749241658241	0.4598639455782313	0.9337016574585635	-0.18099089989888775	0.1213686558288099	0.543770956902703	0.5194603695727068	0.5695929952585794	0.1758333353063422	1.0	1.0	0.10899318871214911	0.27969488299227063	1.0	1.0	0.027624309392265192	0.06906077348066299	0.18099089989888775								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.0028313576821266118
host_transfer_synergy_priority	ok	0.8054006185730525	0.7770399812333807	0.8321049370300456	0.7145218046178778	0.6662388089361608	0.7627558067929424	0.18380370331075388	0.20791693283804358	0.17319912854980948	0.19515943028982444	0.1223456700225696							0.8009483617722318	5.0	952.0	North America	0.8393626184323859	Oceania	0.7560606060606061	989	362	0.3660262891809909	audit_only		1.9521051512902796	0.34849551543688695	0.01666675036936841	0.06408217512160684	0.23205104480938452	0.14256825075834176	1086.0	0.7189079878665319	0.4781997187060478	0.9392265193370166	-0.14256825075834176	0.12234567002256964	0.5521003130749107	0.5269469266598023	0.5784780772384555	0.18162315026308834	1.0	0.9173842486124935	0.10971691173088458	0.2793778364406984	1.0	0.88	0.027624309392265192	0.06077348066298342	0.14256825075834176	0.1223456700225696	0.1816231502630882						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.00445225680082062
knownness_robust_priority	ok	0.8045987646162116	0.7756602851567435	0.8317765259996682	0.7125010981098948	0.6643579957413911	0.7608230055250634	0.18325830524451092	0.21026726944907226	0.17280435915511863	0.19440222124575338	0.1210828635638728							0.8012042001004067	5.0	952.0	North America	0.838453440520624	Oceania	0.759090909090909	989	362	0.3660262891809909	audit_only		1.946584491797475	0.3464748089289039	0.017759321797493285	0.06522909342871584	0.23205104480938452	0.14964610717896865	1084.0	0.7118301314459049	0.48011363636363635	0.9337016574585635	-0.14964610717896865	0.12108286356387285	0.5510360388146706	0.5259244993286173	0.5773537687296085	0.20887533054233987	1.0	0.8910586505373238	0.10906556264905316	0.2813450821389265	1.0	0.84	0.027624309392265192	0.058011049723756904	0.14964610717896865	0.1210828635638728	0.2088753305423398						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.0033945645158048876
ecology_clinical_priority	ok	0.798672975759338	0.7699875538700184	0.8258086159862548	0.7038929394199659	0.656628054617608	0.7544769453107181	0.1741468405593137	0.24953218503125252	0.1622717329640857	0.1867999411114237	0.0521303158197124							0.7860737953647304	5.0	952.0	Latin America and Caribbean	0.8341269841269842	Oceania	0.7318181818181818	989	362	0.3660262891809909	audit_only		1.923066621785487	0.337866650238975	0.003620623157263599	0.06206618350573079	0.23205104480938452	0.1557128412537917	1086.0	0.78159757330637	0.4489003880983182	0.9585635359116023	-0.1557128412537917	0.052130315819712426	0.5241318755034595	0.4959274150249058	0.5541503255568678	0.12545111165826117	1.0	0.9098206519771822	0.10837459228578551	0.14317594454185917	1.0	0.88	0.027624309392265192	0.06077348066298342	0.1557128412537917	0.0521303158197124	0.1254511116582611						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.012599180394607612
monotonic_latent_priority	ok	0.7958752984923383	0.7670250299587751	0.8236547654311223	0.7070238714493781	0.6592954661234295	0.7610204498118817	0.17251449405686592	0.25656661361479394	0.15934777730943744	0.18597672082816308								0.7877692932999296	5.0	952.0	Latin America and Caribbean	0.8809523809523809	Asia	0.7334097940894058	989	362	0.3660262891809909	audit_only		1.9316204664735772	0.34099758226838717	0.0039086181938541905	0.0628946118222423	0.23205104480938452	0.16177957532861476	1086.0	0.7593528816986855	0.4567243675099867	0.9475138121546961	-0.16177957532861476	0.05141831883756469	0.5209656740757499	0.4892742532375409	0.552590525010255	0.1040497511546496	0.77990823370192	0.8490278353929013	0.11138525717011287	0.12119083967701524	0.9	0.92	0.024861878453038673	0.06353591160220995	0.16177957532861476								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.008106005192408672
natural_auc_priority	ok	0.7852397190867676	0.7561715225315364	0.813191546218155	0.6929323560191941	0.6465683780981119	0.7450719769671205	0.17814403243008703	0.23230669969005635	0.16623242895034546	0.191015046756657								0.7742604796177168	5.0	952.0	North America	0.8023255813953488	Oceania	0.7106060606060606	989	362	0.3660262891809909	audit_only		1.8931218234889033	0.3269060668382032	0.0035372263535222268	0.05661225085260703	0.23205104480938452	0.16177957532861476	1087.0	0.7593528816986855	0.4567243675099867	0.9475138121546961	-0.16177957532861476	0.046491686287122434	0.5340563000823503	0.5062948627628661	0.5638712388590246	0.1399579013770802	1.0	0.912713507793894	0.10755478664355236	0.15	1.0	0.88	0.027624309392265192	0.06077348066298342	0.16177957532861476								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.010979239469050772
threat_architecture_priority	ok	0.7776088891238644	0.7458570218028774	0.8068494866854322	0.6940656074618861	0.641486706201722	0.7407665137654602	0.1935622212009126	0.16586360832845248	0.18348319212478492	0.20497887512648194								0.7674913839968752	5.0	952.0	North America	0.8262752416499186	Latin America and Caribbean	0.6567460317460317	989	362	0.3660262891809909	audit_only		1.8962179165187993	0.32803931828089516	0.018314362807194482	0.05630585014175739	0.23205104480938452	0.23356926188068755	1088.0	0.9089989888776542	0.39377085650723026	0.9779005524861878	-0.23356926188068755	0.12751308953573035	0.5751919929684596	0.5514392009738553	0.6019789004432989	0.19756765005226995	1.0	0.9395743846105263	0.10575502982366668	0.2464814700016545	1.0	0.92	0.027624309392265192	0.06353591160220995	0.23356926188068755								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.010117505126989168
phylogeny_aware_priority	ok	0.7774546864398566	0.7468435442955477	0.8063136928410011	0.6940569247548637	0.64697364495436	0.7448240582971952	0.17923197169826255	0.22761833782954755	0.1671030181413263	0.19202706318050802								0.7628116154348572	5.0	952.0	Latin America and Caribbean	0.8095238095238095	Asia	0.716312813400192	989	362	0.3660262891809909	audit_only		1.896194194979448	0.3280306355738728	0.002933429668757138	0.05481470001562243	0.23205104480938452	0.19817997977755308	1086.0	0.7603640040444893	0.449468085106383	0.9337016574585635	-0.19817997977755308	0.045742749798102396	0.5380550069449302	0.5096319428170406	0.5671803514885286	0.08982321610225094	1.0	0.9399463200458535	0.10773335027055712	0.156405442885203	1.0	0.92	0.027624309392265192	0.06353591160220995	0.19817997977755308								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	-0.014643071004999397
full_priority	ok	0.7747891829020064	0.743197993176183	0.8041466052935224	0.6867095570772024	0.6347388675870339	0.7393796603597317	0.1785210265463874	0.23068208250029076	0.16701611540189681	0.19190529099229456	0.0342238009825754		0.0004997501249375	2000.0				0.7803650113940486	5.0	952.0	North America	0.8073739113790793	Latin America and Caribbean	0.7408730158730159	989	362	0.3660262891809909	audit_only		1.8761208617385448	0.3206832678962115	0.0017790167963143806	0.05596203519444685	0.23205104480938452	0.23761375126390294	1088.0	0.6582406471183013	0.48847926267281105	0.8784530386740331	-0.23761375126390294	0.034223800982575464	0.5405352851711963	0.5121439753145046	0.573017595883286	0.07429904466171189	0.8364586133797037	0.8785367668125895	0.09537117962236362	0.21706656185682616	0.8	0.88	0.022099447513812154	0.06077348066298342	0.23761375126390294	0.0342238009825754	0.0742990446617118						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	False	True	True	False	True	0.00557582849204219
parsimonious_priority	ok	0.7505793615127724	0.7189538236033528	0.7836444475339182	0.6591153194245379	0.6092958713211324	0.7121877917196128	0.1867326848792296	0.1952947894174798	0.17446033065005945	0.1997632830750205	0.0461777627794156		0.0004997501249375	2000.0				0.7409561906444806	5.0	952.0	Latin America and Caribbean	0.7884920634920635	Asia	0.7066307478928838	989	362	0.3660262891809909	audit_only		1.800732184836652	0.29308903024354704	0.0032996047672822597	0.04753737047915668	0.23205104480938452	0.2679474216380182	1083.0	1.0	0.3660262891809909	1.0	-0.2679474216380182	0.04617776277941568	0.5572179565687624	0.529148547329148	0.5868095111748155	0.12381228358421759	0.6874708847784539	0.8253768422882413	0.10332239835570395	0.0	0.7	0.88	0.019337016574585635	0.06077348066298342	0.2679474216380182	0.0461777627794156	0.1238122835842175						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	False	True	True	False	True	-0.009623170868291786
baseline_member_count	ok	0.7228757478830174	0.6890655749566207	0.7564444443248945	0.6491355516322392	0.6003084539993847	0.6995546534949646	0.18618711515400904	0.1976458657751351	0.17492639053144696	0.1987591774318339								0.7396857185008873	5.0	952.0	North America	0.7444013781223083	Oceania	0.7015151515151515	989	362	0.3660262891809909	audit_only		1.773467018133383	0.28310926245124834	0.0025464088735474375	0.04712477169879825	0.23205104480938452	0.2659251769464105	1046.0	0.9979777553083923	0.3667679837892604	1.0	-0.2659251769464105	0.043031817901560764	0.5583544455538463	0.53088221186057	0.5880986967727109	0.08462065164698973	0.9363792118010483	0.9052551338603589	0.08406723711561462	0.21388870596843082	0.9	0.88	0.024861878453038673	0.06077348066298342	0.2659251769464105								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	False	True	True	False	False	True	0.01680997061786982
regime_stability_priority	ok	0.6589961845850185	0.6202771816229126	0.6954029511388496	0.5428025820146741	0.49243487876805814	0.597867402406163	0.2511177967818863	-0.08216619747678333	0.24319149036211887	0.2592362290931075								0.6244712366656395	5.0	952.0	North America	0.7479663125657958	Europe	0.5364790130459444	989	362	0.3660262891809909	audit_only		1.482960645338433	0.17677629283368324	0.04606118850412322	0.027031450796579478	0.23205104480938452	0.2679474216380182	1089.0	1.0	0.3660262891809909	1.0	-0.2679474216380182	0.18714991080530508	0.6972202582536211	0.6799940753427355	0.7147371906250989	0.3344868990382721	0.8701249883466594	0.7475741193434108	0.11971572338223	0.0	0.8	0.68	0.022099447513812154	0.04696132596685083	0.2679474216380182								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc	True	False	False	False	False	True	-0.03452494791937899
baseline_country_count	ok	0.541687594173782	0.5059174481476442	0.5842099933366331	0.45446424969117094	0.40799726798042746	0.512733692851002	0.2204514342986089	0.04998732291985142	0.21149545723902902	0.2302944676761591	0.0342408204264931		0.0179910044977511	2000.0				0.5837471569328374	5.0	952.0	Oceania	0.6	Latin America and Caribbean	0.5607142857142857	989	362	0.3660262891809909	audit_only		1.241616416973945	0.08843796051018005	0.0014707386400758357	0.011814799439526557	0.23205104480938452	0.2679474216380182	983.0	1.0	0.3660262891809909	1.0	-0.2679474216380182	0.034240820426493124	0.6329521222542511	0.6142236237350249	0.6535034591974566	0.060748884120384206	0.46111430781719365	0.6169689897309082	0.06664204286831889	0.0	0.6	0.72	0.016574585635359115	0.049723756906077346	0.2679474216380182	0.0342408204264931	0.0607488841203842						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	True	True	True	False	True	0.042059562759055424
label_permutation	ok	0.5103447972014415	0.4743226281575474	0.5497928691594618	0.37783457705981666	0.34056794408683216	0.42573926125636546	0.23307699180221703	-0.00442121255551875	0.22474806004974304	0.24116448884491895															989	362	0.3660262891809909	audit_only		1.0322607643982284	0.011808287878825763	0.003509924799086496	0.0028095366425549646	0.23205104480938452	0.2679474216380182	1075.0	1.0	0.3660262891809909	1.0	-0.2679474216380182	0.04970429451876051	0.6591992381705594	0.6418940208800592	0.6761064315189779	0.12010879911912986	0.3088720787393925	0.29061797188080996		0.0	0.4	0.32	0.011049723756906077	0.022099447513812154	0.2679474216380182								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc,source_holdout_weighted_roc_auc,spatial_holdout_roc_auc	False	False	False	False	False	True	
random_score_control	ok	0.5007930423748975	0.46405918887170927	0.5379541100703741	0.37931626862191536	0.33902188934889393	0.4292846069640477	0.33437927996219813	-0.440972955915238	0.3154239860919049	0.35344599046595976															989	362	0.3660262891809909	audit_only		1.0363088112350118	0.013289979440924471	0.10245805486165369	0.00046546698662628815	0.23205104480938452	0.2659251769464105	1090.0	0.9979777553083923	0.3667679837892604	1.0	-0.2659251769464105	0.2728574973757245	1.0120052236993993	0.9498577844679549	1.0751940098726505	0.5886215016352812	0.48854680201562284	0.5142477704453038		0.001233062511908134	0.4	0.48	0.011049723756906077	0.03314917127071823	0.2659251769464105								False	False	not_scored	missing:ece,selection_adjusted_empirical_p_roc_auc,source_holdout_weighted_roc_auc,spatial_holdout_roc_auc	True	False	False	False	False	True	
source_only	ok	0.45228087798602484	0.41439079558997427	0.48749447430503606	0.33889561941036755	0.30558202844133514	0.3845878160793769	0.232278266812204	-0.0009791897425246443	0.22475016179688873	0.24044950971840345	0.0619132489815439		0.991504247876062	2000.0				0.4632058783572968	5.0	952.0	Europe	0.4945760068065797	Latin America and Caribbean	0.4261904761904762	989	362	0.3660262891809909	audit_only		0.9258778110410318	-0.02713066977062334	0.008974958481573628	0.008852925901313285	0.23205104480938452	0.2679474216380182	1011.0	1.0	0.3660262891809909	1.0	-0.2679474216380182	0.06191324898154393	0.6572985684083934	0.6418351756843591	0.6740635885033429	0.24492492471949473	0.2122263659729146	0.2958199513140475	0.06636456636988426	0.0	0.2	0.32	0.0055248618784530384	0.022099447513812154	0.2679474216380182	0.0619132489815439	0.2449249247194947						False	False	not_scored	missing:selection_adjusted_empirical_p_roc_auc	False	False	True	False	False	True	0.010925000371271976
