model_name	parent_model_name	feature_set	feature_count	candidate_kind	status	roc_auc	average_precision	matched_knownness_weighted_roc_auc	knownness_matched_gap	source_holdout_weighted_roc_auc	source_holdout_gap	spatial_holdout_weighted_roc_auc	spatial_holdout_gap	blocked_holdout_weighted_roc_auc	ece	screen_fit_seconds	roc_auc_component_score	average_precision_component_score	knownness_component_score	source_holdout_component_score	blocked_holdout_component_score	feature_count_component_score	fit_seconds_component_score	predictive_power_score	reliability_score	compute_efficiency_score	weighted_objective_score
phylo_support_fusion_priority	phylo_support_fusion_priority	('T_eff_norm', 'H_obs_specialization_norm', 'H_support_norm', 'H_support_norm_residual', 'A_eff_norm', 'coherence_score', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm', 'A_recurrence_norm', 'pmlst_coherence_norm', 'ecology_context_diversity_norm', 'H_external_host_range_support', 'pmlst_presence_fraction_train', 'pmlst_presence_norm', 'plasmidfinder_support_norm', 'amr_support_norm', 'amr_support_norm_residual', 'metadata_support_depth_norm', 'context_support_guard_norm', 'H_external_host_range_norm', 'external_t_synergy_norm', 'T_A_synergy_norm', 'H_A_synergy_norm', 'clinical_A_synergy_norm', 'amr_load_density_norm', 'amr_clinical_escalation_norm', 'amr_mechanism_diversity_norm', 'last_resort_convergence_norm', 'H_evenness_T_synergy_norm', 'silent_carrier_risk_norm', 'evolutionary_jump_score_norm', 'H_phylogenetic_augmented_specialization_norm', 'host_phylogenetic_dispersion_norm', 'mean_n_replicon_types_norm', 'plasmidfinder_complexity_norm')	38	parent	ok	0.8248830262497026	0.7557253489417904	0.7383311855090436	-0.0865518407406589	0.8217146722805989	-0.0031683539691036	0.8183491586749201	-0.0065338675747824	0.8200639927583906	0.0832733421670654	3.045923124998808	1.0	1.0	1.0	1.0	1.0	0.0	0.1111111111111111	1.0	1.0	0.0555555555555555	0.8111111111111111
phylo_support_fusion_priority__pruned	phylo_support_fusion_priority	('T_eff_norm', 'H_obs_specialization_norm', 'H_support_norm', 'H_support_norm_residual', 'A_eff_norm', 'coherence_score', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm', 'A_recurrence_norm', 'pmlst_coherence_norm', 'ecology_context_diversity_norm', 'H_external_host_range_support', 'pmlst_presence_fraction_train', 'pmlst_presence_norm', 'plasmidfinder_support_norm', 'amr_support_norm', 'amr_support_norm_residual', 'metadata_support_depth_norm', 'context_support_guard_norm', 'H_external_host_range_norm', 'external_t_synergy_norm', 'T_A_synergy_norm', 'H_A_synergy_norm', 'clinical_A_synergy_norm', 'amr_load_density_norm', 'amr_clinical_escalation_norm')	29	pruned	ok	0.8223320732771154	0.7488418182686511	0.7316618494034047	-0.0906702238737107	0.8187823744242863	-0.0035496988528291	0.8149079423082815	-0.0074241309688339	0.8168820862354987	0.0869180914740807	3.394096415999229	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.2222222222222222	0.0	0.8888888888888888	0.8888888888888888	0.1111111111111111	0.7333333333333334
support_synergy_priority	support_synergy_priority	('T_eff_norm', 'H_obs_specialization_norm', 'H_support_norm', 'A_eff_norm', 'coherence_score', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm', 'A_recurrence_norm', 'pmlst_coherence_norm', 'ecology_context_diversity_norm', 'H_external_host_range_support', 'pmlst_presence_fraction_train', 'pmlst_presence_norm', 'plasmidfinder_support_norm', 'amr_support_norm', 'amr_support_norm_residual', 'metadata_support_depth_norm', 'context_support_guard_norm', 'H_external_host_range_norm', 'external_t_synergy_norm', 'T_A_synergy_norm', 'H_A_synergy_norm', 'clinical_A_synergy_norm', 'amr_load_density_norm', 'amr_clinical_escalation_norm', 'amr_mechanism_diversity_norm', 'last_resort_convergence_norm', 'H_evenness_T_synergy_norm', 'silent_carrier_risk_norm', 'evolutionary_jump_score_norm')	33	parent	ok	0.8210632054772793	0.7435466515440099	0.7295624954788569	-0.0915007099984224	0.818090359574672	-0.0029728459026072	0.8141851219296776	-0.0068780835476016	0.816174962234108	0.0879790965069809	2.0429584580015216	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.1111111111111111	0.2222222222222222	0.7777777777777778	0.7777777777777778	0.1666666666666666	0.6555555555555556
support_synergy_priority__pruned	support_synergy_priority	('T_eff_norm', 'H_obs_specialization_norm', 'H_support_norm', 'A_eff_norm', 'coherence_score', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm', 'A_recurrence_norm', 'pmlst_coherence_norm', 'ecology_context_diversity_norm', 'H_external_host_range_support', 'pmlst_presence_fraction_train', 'pmlst_presence_norm', 'plasmidfinder_support_norm', 'amr_support_norm', 'amr_support_norm_residual', 'metadata_support_depth_norm', 'context_support_guard_norm', 'H_external_host_range_norm', 'external_t_synergy_norm', 'T_A_synergy_norm', 'H_A_synergy_norm')	25	pruned	ok	0.8181906297637614	0.7422667696898423	0.7271492401554677	-0.0910413896082937	0.8143847411240225	-0.0038058886397389	0.8114790622767591	-0.0067115674870023	0.8129595962179974	0.0911278999493118	2.022284540998953	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.6666666666666667	0.6666666666666666	0.3333333333333333	0.6000000000000001
discovery_12f_source	discovery_12f_source	('T_eff_norm', 'H_phylogenetic_specialization_norm', 'A_eff_norm', 'coherence_score', 'orit_support', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm', 'ecology_context_diversity_norm', 'A_recurrence_norm')	12	parent	ok	0.8005740745636064	0.7168004148799733	0.7131502935696897	-0.0874237809939166	0.7970363765815225	-0.0035376979820839	0.7955814632361392	-0.0049926113274672	0.7963227869345337	0.0511365698053643	1.6071459589984445	0.3333333333333333	0.5555555555555556	0.5555555555555556	0.3333333333333333	0.3333333333333333	0.5	0.6666666666666667	0.4444444444444445	0.4074074074074074	0.5833333333333334	0.4574074074074075
knownness_robust_priority	knownness_robust_priority	('T_eff_norm', 'H_specialization_norm', 'A_eff_norm', 'coherence_score', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm', 'A_recurrence_norm', 'pmlst_coherence_norm', 'ecology_context_diversity_norm')	12	parent	ok	0.8057068210455823	0.7111798534904343	0.7017646038855868	-0.1039422171599955	0.8028464291978621	-0.0028603918477202	0.8011954144410122	-0.0045114066045701	0.802036657920932	0.1257283141833389	1.6899180000000342	0.5555555555555556	0.3333333333333333	0.2222222222222222	0.5555555555555556	0.5555555555555556	0.5	0.4444444444444444	0.4444444444444445	0.4444444444444445	0.4722222222222222	0.45
knownness_robust_priority__pruned	knownness_robust_priority	('T_eff_norm', 'H_specialization_norm', 'A_eff_norm', 'coherence_score', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm', 'clinical_context_fraction_norm')	9	pruned	ok	0.8033276939208897	0.7080728353132605	0.7025393070079052	-0.1007883869129844	0.8013232359172023	-0.0020044580036873	0.7995992353669455	-0.0037284585539441	0.8004776673835369	0.1343134045916299	1.6498966250001104	0.4444444444444444	0.2222222222222222	0.3333333333333333	0.4444444444444444	0.4444444444444444	0.7222222222222222	0.5555555555555556	0.3333333333333333	0.4074074074074074	0.6388888888888888	0.424074074074074
discovery_12f_source__pruned	discovery_12f_source	('T_eff_norm', 'H_phylogenetic_specialization_norm', 'A_eff_norm', 'coherence_score', 'orit_support', 'backbone_purity_norm', 'assignment_confidence_norm', 'mash_neighbor_distance_train_norm', 'replicon_architecture_norm')	9	pruned	ok	0.7922273035678096	0.71193288065412	0.7041675327524407	-0.0880597708153688	0.788751010113988	-0.0034762934538216	0.79008384605367	-0.0021434575141395	0.7894047245985719	0.0401637037369437	1.5387934589998622	0.2222222222222222	0.4444444444444444	0.4444444444444444	0.2222222222222222	0.2222222222222222	0.7222222222222222	0.7777777777777778	0.3333333333333333	0.2962962962962963	0.75	0.4018518518518519
parsimonious_priority	parsimonious_priority	('T_eff_norm', 'H_obs_specialization_norm', 'A_eff_norm', 'coherence_score')	4	parent	ok	0.7535136182998934	0.6642867010874484	0.656397770042348	-0.0971158482575453	0.7493365486806397	-0.0041770696192536	0.7535184706873147	4.852387421316884e-06	0.7513876510764949	0.0387804938023621	1.404593750001368	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.8888888888888888	0.8888888888888888	0.1111111111111111	0.1111111111111111	0.8888888888888888	0.2666666666666667
parsimonious_priority__pruned	parsimonious_priority	('T_eff_norm', 'H_obs_specialization_norm', 'A_eff_norm')	3	pruned	ok	0.7511873606668605	0.6617803293268778	0.6524510714140976	-0.0987362892527629	0.7474187842143942	-0.0037685764524663	0.7517121941000201	0.0005248334331595	0.7495245679398533	0.0429298980909159	1.2903717499975755	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.2
